2022 NAICS,2017 NAICS,BEA_Detail,BEA_Summary
111110,111110,1111A0,111CA
111120,111120,1111A0,111CA
111130,111130,1111B0,111CA
111140,111140,1111B0,111CA
111150,111150,1111B0,111CA
111160,111160,1111B0,111CA
111191,111191,1111B0,111CA
111199,111199,1111B0,111CA
111211,111211,111200,111CA
111219,111219,111200,111CA
111310,111310,111300,111CA
111320,111320,111300,111CA
111331,111331,111300,111CA
111332,111332,111300,111CA
111333,111333,111300,111CA
111334,111334,111300,111CA
111335,111335,111300,111CA
111336,111336,111300,111CA
111339,111339,111300,111CA
111411,111411,111400,111CA
111419,111419,111400,111CA
111421,111421,111400,111CA
111422,111422,111400,111CA
111910,111910,111900,111CA
111920,111920,111900,111CA
111930,111930,111900,111CA
111940,111940,111900,111CA
111991,111991,111900,111CA
111992,111992,111900,111CA
111998,111998,111900,111CA
112111,112111,1121A0,111CA
112112,112112,1121A0,111CA
112120,112120,112120,111CA
112130,112130,1121A0,111CA
112210,112210,112A00,111CA
112310,112310,112300,111CA
112320,112320,112300,111CA
112330,112330,112300,111CA
112340,112340,112300,111CA
112390,112390,112300,111CA
112410,112410,112A00,111CA
112420,112420,112A00,111CA
112511,112511,112A00,111CA
112512,112512,112A00,111CA
112519,112519,112A00,111CA
112910,112910,112A00,111CA
112920,112920,112A00,111CA
112930,112930,112A00,111CA
112990,112990,112A00,111CA
113110,113110,113000,113FF
113210,113210,113000,113FF
113310,113310,113000,113FF
114111,114111,114000,113FF
114112,114112,114000,113FF
114119,114119,114000,113FF
114210,114210,114000,113FF
115111,115111,115000,113FF
115112,115112,115000,113FF
115113,115113,115000,113FF
115114,115114,115000,113FF
115115,115115,115000,113FF
115116,115116,115000,113FF
115210,115210,115000,113FF
115310,115310,115000,113FF
211120,211120,211000,211
211130,211130,211000,211
212114,212111,212100,212
212114,212113,212100,212
212115,212112,212100,212
212115,212113,212100,212
212210,212210,2122A0,212
212220,212221,2122A0,212
212220,212222,2122A0,212
212230,212230,212230,212
212290,212291,2122A0,212
212290,212299,2122A0,212
212311,212311,212310,212
212312,212312,212310,212
212313,212313,212310,212
212319,212319,212310,212
212321,212321,2123A0,212
212322,212322,2123A0,212
212323,212324,2123A0,212
212323,212325,2123A0,212
212390,212391,2123A0,212
212390,212392,2123A0,212
212390,212393,2123A0,212
212390,212399,2123A0,212
213111,213111,213111,213
213112,213112,21311A,213
213113,213113,21311A,213
213114,213114,21311A,213
213115,213115,21311A,213
221111,221111,221100,22
221112,221112,221100,22
221113,221113,221100,22
221114,221114,221100,22
221115,221115,221100,22
221116,221116,221100,22
221117,221117,221100,22
221118,221118,221100,22
221121,221121,221100,22
221122,221122,221100,22
221210,221210,221200,22
221310,221310,221300,22
221320,221320,221300,22
221330,221330,221300,22
236115,236115,233411,23
236116,236116,233412,23
236117,236117,233411,23
236117,236117,233412,23
236117,236117,2334A0,23
236118,236118,230302,23
236210,236210,230301,23
236210,236210,233230,23
236220,236220,230301,23
236220,236220,233210,23
236220,236220,233262,23
236220,236220,2332A0,23
237110,237110,233240,23
237120,237120,233240,23
237130,237130,233240,23
237210,237210,233210,23
237210,237210,233230,23
237210,237210,233240,23
237210,237210,233262,23
237210,237210,2332A0,23
237210,237210,2332C0,23
237210,237210,2332D0,23
237210,237210,233411,23
237210,237210,233412,23
237210,237210,2334A0,23
237310,237310,2332C0,23
237990,237990,2332D0,23
238110,238110,230301,23
238110,238110,230302,23
238110,238110,233210,23
238110,238110,233230,23
238110,238110,233240,23
238110,238110,233262,23
238110,238110,2332A0,23
238110,238110,2332D0,23
238110,238110,233411,23
238110,238110,233412,23
238110,238110,2334A0,23
238120,238120,230301,23
238120,238120,230302,23
238120,238120,233210,23
238120,238120,233230,23
238120,238120,233240,23
238120,238120,233262,23
238120,238120,2332A0,23
238120,238120,2332D0,23
238120,238120,233411,23
238120,238120,233412,23
238120,238120,2334A0,23
238130,238130,230301,23
238130,238130,230302,23
238130,238130,233210,23
238130,238130,233230,23
238130,238130,233240,23
238130,238130,233262,23
238130,238130,2332A0,23
238130,238130,2332D0,23
238130,238130,233411,23
238130,238130,233412,23
238130,238130,2334A0,23
238140,238140,230301,23
238140,238140,230302,23
238140,238140,233210,23
238140,238140,233230,23
238140,238140,233240,23
238140,238140,233262,23
238140,238140,2332A0,23
238140,238140,2332D0,23
238140,238140,233411,23
238140,238140,233412,23
238140,238140,2334A0,23
238150,238150,230301,23
238150,238150,230302,23
238150,238150,233210,23
238150,238150,233230,23
238150,238150,233240,23
238150,238150,233262,23
238150,238150,2332A0,23
238150,238150,2332D0,23
238150,238150,233411,23
238150,238150,233412,23
238150,238150,2334A0,23
238160,238160,230301,23
238160,238160,230302,23
238160,238160,233210,23
238160,238160,233230,23
238160,238160,233240,23
238160,238160,233262,23
238160,238160,2332A0,23
238160,238160,2332D0,23
238160,238160,233411,23
238160,238160,233412,23
238160,238160,2334A0,23
238170,238170,230301,23
238170,238170,230302,23
238170,238170,233210,23
238170,238170,233230,23
238170,238170,233240,23
238170,238170,233262,23
238170,238170,2332A0,23
238170,238170,2332D0,23
238170,238170,233411,23
238170,238170,233412,23
238170,238170,2334A0,23
238190,238190,230301,23
238190,238190,230302,23
238190,238190,233210,23
238190,238190,233230,23
238190,238190,233240,23
238190,238190,233262,23
238190,238190,2332A0,23
238190,238190,2332D0,23
238190,238190,233411,23
238190,238190,233412,23
238190,238190,2334A0,23
238210,238210,230301,23
238210,238210,230302,23
238210,238210,233210,23
238210,238210,233230,23
238210,238210,233240,23
238210,238210,233262,23
238210,238210,2332A0,23
238210,238210,2332D0,23
238210,238210,233411,23
238210,238210,233412,23
238210,238210,2334A0,23
238220,238220,230301,23
238220,238220,230302,23
238220,238220,233210,23
238220,238220,233230,23
238220,238220,233240,23
238220,238220,233262,23
238220,238220,2332A0,23
238220,238220,2332D0,23
238220,238220,233411,23
238220,238220,233412,23
238220,238220,2334A0,23
238290,238290,230301,23
238290,238290,230302,23
238290,238290,233210,23
238290,238290,233230,23
238290,238290,233240,23
238290,238290,233262,23
238290,238290,2332A0,23
238290,238290,2332D0,23
238290,238290,233411,23
238290,238290,233412,23
238290,238290,2334A0,23
238310,238310,230301,23
238310,238310,230302,23
238310,238310,233210,23
238310,238310,233230,23
238310,238310,233240,23
238310,238310,233262,23
238310,238310,2332A0,23
238310,238310,2332D0,23
238310,238310,233411,23
238310,238310,233412,23
238310,238310,2334A0,23
238320,238320,230301,23
238320,238320,230302,23
238320,238320,233210,23
238320,238320,233230,23
238320,238320,233240,23
238320,238320,233262,23
238320,238320,2332A0,23
238320,238320,2332D0,23
238320,238320,233411,23
238320,238320,233412,23
238320,238320,2334A0,23
238330,238330,230301,23
238330,238330,230302,23
238330,238330,233210,23
238330,238330,233230,23
238330,238330,233240,23
238330,238330,233262,23
238330,238330,2332A0,23
238330,238330,2332D0,23
238330,238330,233411,23
238330,238330,233412,23
238330,238330,2334A0,23
238340,238340,230301,23
238340,238340,230302,23
238340,238340,233210,23
238340,238340,233230,23
238340,238340,233240,23
238340,238340,233262,23
238340,238340,2332A0,23
238340,238340,2332D0,23
238340,238340,233411,23
238340,238340,233412,23
238340,238340,2334A0,23
238350,238350,230301,23
238350,238350,230302,23
238350,238350,233210,23
238350,238350,233230,23
238350,238350,233240,23
238350,238350,233262,23
238350,238350,2332A0,23
238350,238350,2332D0,23
238350,238350,233411,23
238350,238350,233412,23
238350,238350,2334A0,23
238390,238390,230301,23
238390,238390,230302,23
238390,238390,233210,23
238390,238390,233230,23
238390,238390,233240,23
238390,238390,233262,23
238390,238390,2332A0,23
238390,238390,2332D0,23
238390,238390,233411,23
238390,238390,233412,23
238390,238390,2334A0,23
238910,238910,230301,23
238910,238910,230302,23
238910,238910,233210,23
238910,238910,233230,23
238910,238910,233240,23
238910,238910,233262,23
238910,238910,2332A0,23
238910,238910,2332D0,23
238910,238910,233411,23
238910,238910,233412,23
238910,238910,2334A0,23
238990,238990,230301,23
238990,238990,230302,23
238990,238990,233210,23
238990,238990,233230,23
238990,238990,233240,23
238990,238990,233262,23
238990,238990,2332A0,23
238990,238990,2332D0,23
238990,238990,233411,23
238990,238990,233412,23
238990,238990,2334A0,23
311111,311111,311111,311FT
311119,311119,311119,311FT
311211,311211,311210,311FT
311212,311212,311210,311FT
311213,311213,311210,311FT
311221,311221,311221,311FT
311224,311224,311224,311FT
311225,311225,311225,311FT
311230,311230,311230,311FT
311313,311313,311300,311FT
311314,311314,311300,311FT
311340,311340,311300,311FT
311351,311351,311300,311FT
311352,311352,311300,311FT
311411,311411,311410,311FT
311412,311412,311410,311FT
311421,311421,311420,311FT
311422,311422,311420,311FT
311423,311423,311420,311FT
311511,311511,31151A,311FT
311512,311512,31151A,311FT
311513,311513,311513,311FT
311514,311514,311514,311FT
311520,311520,311520,311FT
311611,311611,31161A,311FT
311612,311612,31161A,311FT
311613,311613,31161A,311FT
311615,311615,311615,311FT
311710,311710,311700,311FT
311811,311811,311810,311FT
311812,311812,311810,311FT
311813,311813,311810,311FT
311821,311821,3118A0,311FT
311824,311824,3118A0,311FT
311830,311830,3118A0,311FT
311911,311911,311910,311FT
311919,311919,311910,311FT
311920,311920,311920,311FT
311930,311930,311930,311FT
311941,311941,311940,311FT
311942,311942,311940,311FT
311991,311991,311990,311FT
311999,311999,311990,311FT
312111,312111,312110,311FT
312112,312112,312110,311FT
312113,312113,312110,311FT
312120,312120,312120,311FT
312130,312130,312130,311FT
312140,312140,312140,311FT
312230,312230,312200,311FT
313110,313110,313100,313TT
313210,313210,313200,313TT
313220,313220,313200,313TT
313230,313230,313200,313TT
313240,313240,313200,313TT
313310,313310,313300,313TT
313320,313320,313300,313TT
314110,314110,314110,313TT
314120,314120,314120,313TT
314910,314910,314900,313TT
314994,314994,314900,313TT
314999,314999,314900,313TT
315120,315110,315000,315AL
315120,315190,315000,315AL
315210,315210,315000,315AL
315250,315220,315000,315AL
315250,315240,315000,315AL
315250,315280,315000,315AL
315990,315990,315000,315AL
316110,316110,316000,315AL
316210,316210,316000,315AL
316990,316992,316000,315AL
316990,316998,316000,315AL
321113,321113,321100,321
321114,321114,321100,321
321211,321211,321200,321
321212,321212,321200,321
321215,321213,321200,321
321215,321214,321200,321
321219,321219,321200,321
321911,321911,321910,321
321912,321912,321910,321
321918,321918,321910,321
321920,321920,3219A0,321
321991,321991,3219A0,321
321992,321992,3219A0,321
321999,321999,3219A0,321
322110,322110,322110,322
322120,322121,322120,322
322120,322122,322120,322
322130,322130,322130,322
322211,322211,322210,322
322212,322212,322210,322
322219,322219,322210,322
322220,322220,322220,322
322230,322230,322230,322
322291,322291,322291,322
322299,322299,322299,322
323111,323111,323110,323
323113,323113,323110,323
323117,323117,323110,323
323120,323120,323120,323
324110,324110,324110,324
324121,324121,324121,324
324122,324122,324122,324
324191,324191,324190,324
324199,324199,324190,324
325110,325110,325110,325
325120,325120,325120,325
325130,325130,325130,325
325180,325180,325180,325
325193,325193,325190,325
325194,325194,325190,325
325199,325199,325190,325
325211,325211,325211,325
325212,325212,3252A0,325
325220,325220,3252A0,325
325311,325311,325310,325
325312,325312,325310,325
325314,325314,325310,325
325315,325314,325310,325
325320,325320,325320,325
325411,325411,325411,325
325412,325412,325412,325
325413,325413,325413,325
325414,325414,325414,325
325510,325510,325510,325
325520,325520,325520,325
325611,325611,325610,325
325612,325612,325610,325
325613,325613,325610,325
325620,325620,325620,325
325910,325910,325910,325
325920,325920,3259A0,325
325991,325991,3259A0,325
325992,325992,3259A0,325
325998,325998,3259A0,325
326111,326111,326110,326
326112,326112,326110,326
326113,326113,326110,326
326121,326121,326120,326
326122,326122,326120,326
326130,326130,326130,326
326140,326140,326140,326
326150,326150,326150,326
326160,326160,326160,326
326191,326191,326190,326
326199,326199,326190,326
326211,326211,326210,326
326212,326212,326210,326
326220,326220,326220,326
326291,326291,326290,326
326299,326299,326290,326
327110,327110,327100,327
327120,327120,327100,327
327211,327211,327200,327
327212,327212,327200,327
327213,327213,327200,327
327215,327215,327200,327
327310,327310,327310,327
327320,327320,327320,327
327331,327331,327330,327
327332,327332,327330,327
327390,327390,327390,327
327410,327410,327400,327
327420,327420,327400,327
327910,327910,327910,327
327991,327991,327991,327
327992,327992,327992,327
327993,327993,327993,327
327999,327999,327999,327
331110,331110,331110,331
331210,331210,331200,331
331221,331221,331200,331
331222,331222,331200,331
331313,331313,331313,331
331314,331314,331314,331
331315,331315,33131B,331
331318,331318,33131B,331
331410,331410,331410,331
331420,331420,331420,331
331491,331491,331490,331
331492,331492,331490,331
331511,331511,331510,331
331512,331512,331510,331
331513,331513,331510,331
331523,331523,331520,331
331524,331524,331520,331
331529,331529,331520,331
332111,332111,33211A,332
332112,332112,33211A,332
332114,332114,332114,332
332117,332117,33211A,332
332119,332119,332119,332
332215,332215,332200,332
332216,332216,332200,332
332311,332311,332310,332
332312,332312,332310,332
332313,332313,332310,332
332321,332321,332320,332
332322,332322,332320,332
332323,332323,332320,332
332410,332410,332410,332
332420,332420,332420,332
332431,332431,332430,332
332439,332439,332430,332
332510,332510,332500,332
332613,332613,332600,332
332618,332618,332600,332
332710,332710,332710,332
332721,332721,332720,332
332722,332722,332720,332
332811,332811,332800,332
332812,332812,332800,332
332813,332813,332800,332
332911,332911,33291A,332
332912,332912,33291A,332
332913,332913,332913,332
332919,332919,33291A,332
332991,332991,332991,332
332992,332992,33299A,332
332993,332993,33299A,332
332994,332994,33299A,332
332996,332996,332996,332
332999,332999,332999,332
333111,333111,333111,333
333112,333112,333112,333
333120,333120,333120,333
333131,333131,333130,333
333132,333132,333130,333
333241,333241,33329A,333
333242,333242,333242,333
333243,333243,33329A,333
333248,333244,33329A,333
333248,333249,33329A,333
333310,333314,333314,333
333310,333316,333316,333
333310,333318,333318,333
333413,333413,333413,333
333414,333414,333414,333
333415,333415,333415,333
333511,333511,333511,333
333514,333514,333514,333
333515,333515,33351B,333
333517,333517,333517,333
333519,333519,33351B,333
333611,333611,333611,333
333612,333612,333612,333
333613,333613,333613,333
333618,333618,333618,333
333912,333912,333912,333
333914,333914,333914,333
333921,333921,333920,333
333922,333922,333920,333
333923,333923,333920,333
333924,333924,333920,333
333991,333991,333991,333
333992,333992,33399A,333
333993,333993,333993,333
333994,333994,333994,333
333995,333995,33399B,333
333996,333996,33399B,333
333998,333997,33399A,333
333998,333999,33399A,333
334111,334111,334111,334
334112,334112,334112,334
334118,334118,334118,334
334210,334210,334210,334
334220,334220,334220,334
334290,334290,334290,334
334310,334310,334300,334
334412,334412,33441A,334
334413,334413,334413,334
334416,334416,33441A,334
334417,334417,33441A,334
334418,334418,334418,334
334419,334419,33441A,334
334510,334510,334510,334
334511,334511,334511,334
334512,334512,334512,334
334513,334513,334513,334
334514,334514,334514,334
334515,334515,334515,334
334516,334516,334516,334
334517,334517,334517,334
334519,334519,33451A,334
334610,334613,334610,334
334610,334614,334610,334
335131,335121,335120,335
335132,335122,335120,335
335139,335110,335110,335
335139,335129,335120,335
335210,335210,335210,335
335220,335220,335220,335
335311,335311,335311,335
335312,335312,335312,335
335313,335313,335313,335
335314,335314,335314,335
335910,335911,335911,335
335910,335912,335912,335
335921,335921,335920,335
335929,335929,335920,335
335931,335931,335930,335
335932,335932,335930,335
335991,335991,335991,335
335999,335999,335999,335
336110,336111,336111,3361MV
336110,336112,336112,3361MV
336120,336120,336120,3361MV
336211,336211,336211,3361MV
336212,336212,336212,3361MV
336213,336213,336213,3361MV
336214,336214,336214,3361MV
336310,336310,336310,3361MV
336320,336320,336320,3361MV
336330,336330,3363A0,3361MV
336340,336340,3363A0,3361MV
336350,336350,336350,3361MV
336360,336360,336360,3361MV
336370,336370,336370,3361MV
336390,336390,336390,3361MV
336411,336411,336411,3364OT
336412,336412,336412,3364OT
336413,336413,336413,3364OT
336414,336414,336414,3364OT
336415,336415,33641A,3364OT
336419,336419,33641A,3364OT
336510,336510,336500,3364OT
336611,336611,336611,3364OT
336612,336612,336612,3364OT
336991,336991,336991,3364OT
336992,336992,336992,3364OT
336999,336999,336999,3364OT
337110,337110,337110,337
337121,337121,337121,337
337122,337122,337122,337
337126,337124,33712N,337
337126,337125,33712N,337
337127,337127,337127,337
337211,337211,33721A,337
337212,337212,33721A,337
337214,337214,33721A,337
337215,337215,337215,337
337910,337910,337900,337
337920,337920,337900,337
339112,339112,339112,339
339113,339113,339113,339
339114,339114,339114,339
339115,339115,339115,339
