2022 NAICS,2017 NAICS,BEA_Detail,BEA_Summary
339116,339116,339116,339
339910,339910,339910,339
339920,339920,339920,339
339930,339930,339930,339
339940,339940,339940,339
339950,339950,339950,339
339991,339991,339990,339
339992,339992,339990,339
339993,339993,339990,339
339994,339994,339990,339
339995,339995,339990,339
339999,339999,339990,339
423110,423110,423100,42
423120,423120,423100,42
423130,423130,423100,42
423140,423140,423100,42
423210,423210,423A00,42
423220,423220,423A00,42
423310,423310,423A00,42
423320,423320,423A00,42
423330,423330,423A00,42
423390,423390,423A00,42
423410,423410,423400,42
423420,423420,423400,42
423430,423430,423400,42
423440,423440,423400,42
423450,423450,423400,42
423460,423460,423400,42
423490,423490,423400,42
423510,423510,423A00,42
423520,423520,423A00,42
423610,423610,423600,42
423620,423620,423600,42
423690,423690,423600,42
423710,423710,423A00,42
423720,423720,423A00,42
423730,423730,423A00,42
423740,423740,423A00,42
423810,423810,423800,42
423820,423820,423800,42
423830,423830,423800,42
423840,423840,423800,42
423850,423850,423800,42
423860,423860,423800,42
423910,423910,423A00,42
423920,423920,423A00,42
423930,423930,423A00,42
423940,423940,423A00,42
423990,423990,423A00,42
424110,424110,424A00,42
424120,424120,424A00,42
424130,424130,424A00,42
424210,424210,424200,42
424310,424310,424A00,42
424340,424340,424A00,42
424350,424320,424A00,42
424350,424330,424A00,42
424410,424410,424400,42
424420,424420,424400,42
424430,424430,424400,42
424440,424440,424400,42
424450,424450,424400,42
424460,424460,424400,42
424470,424470,424400,42
424480,424480,424400,42
424490,424490,424400,42
424510,424510,424A00,42
424520,424520,424A00,42
424590,424590,424A00,42
424610,424610,424A00,42
424690,424690,424A00,42
424710,424710,424700,42
424720,424720,424700,42
424810,424810,424A00,42
424820,424820,424A00,42
424910,424910,424A00,42
424920,424920,424A00,42
424930,424930,424A00,42
424940,424940,424A00,42
424950,424950,424A00,42
424990,424990,424A00,42
425120,425110,425000,42
425120,425120,425000,42
441110,441110,441000,441
441120,441120,441000,441
441210,441210,441000,441
441222,441222,441000,441
441227,441228,441000,441
441227,454110,454000,4A0
441330,441310,441000,441
441330,454110,454000,4A0
441330,454390,454000,4A0
441340,441320,441000,441
441340,454110,454000,4A0
441340,454390,454000,4A0
444110,444110,444000,4A0
444120,444120,444000,4A0
444140,444130,444000,4A0
444140,454110,454000,4A0
444140,454390,454000,4A0
444180,444190,444000,4A0
444180,454110,454000,4A0
444180,454390,454000,4A0
444230,444210,444000,4A0
444230,454110,454000,4A0
444230,454390,454000,4A0
444240,444220,444000,4A0
444240,454110,454000,4A0
444240,454390,454000,4A0
445110,445110,445000,445
445131,445120,445000,445
445131,454110,454000,4A0
445131,454390,454000,4A0
445132,454210,454000,4A0
445230,445230,445000,445
445240,445210,445000,445
445240,454110,454000,4A0
445240,454390,454000,4A0
445250,445220,445000,445
445250,454110,454000,4A0
445250,454390,454000,4A0
445291,445291,445000,445
445292,445292,445000,445
445298,445299,445000,445
445298,454110,454000,4A0
445298,454390,454000,4A0
445320,445310,445000,445
445320,454110,454000,4A0
445320,454390,454000,4A0
449110,442110,4B0000,4A0
449110,454110,454000,4A0
449110,454390,454000,4A0
449121,442210,4B0000,4A0
449121,454110,454000,4A0
449121,454390,454000,4A0
449122,442291,4B0000,4A0
449122,454110,454000,4A0
449122,454390,454000,4A0
449129,442299,4B0000,4A0
449129,454110,454000,4A0
449129,454390,454000,4A0
449210,443141,4B0000,4A0
449210,443142,4B0000,4A0
449210,454110,454000,4A0
449210,454390,454000,4A0
455110,452210,452000,452
455110,454110,454000,4A0
455211,452311,452000,452
455211,454110,454000,4A0
455219,452319,452000,452
455219,453998,4B0000,4A0
455219,454110,454000,4A0
455219,454390,454000,4A0
456110,446110,446000,4A0
456110,454110,454000,4A0
456110,454390,454000,4A0
456120,446120,446000,4A0
456120,454110,454000,4A0
456120,454390,454000,4A0
456130,446130,446000,4A0
456130,454110,454000,4A0
456130,454390,454000,4A0
456191,446191,446000,4A0
456191,454110,454000,4A0
456191,454390,454000,4A0
456199,446199,446000,4A0
456199,454110,454000,4A0
456199,454390,454000,4A0
457110,447110,447000,4A0
457120,447190,447000,4A0
457210,454310,454000,4A0
458110,448110,448000,4A0
458110,448120,448000,4A0
458110,448130,448000,4A0
458110,448140,448000,4A0
458110,448150,448000,4A0
458110,448190,448000,4A0
458110,454110,454000,4A0
458110,454390,454000,4A0
458210,448210,448000,4A0
458210,454110,454000,4A0
458210,454390,454000,4A0
458310,448310,448000,4A0
458310,454110,454000,4A0
458310,454390,454000,4A0
458320,448320,448000,4A0
458320,454110,454000,4A0
458320,454390,454000,4A0
459110,451110,4B0000,4A0
459110,454110,454000,4A0
459110,454390,454000,4A0
459120,451120,4B0000,4A0
459120,454110,454000,4A0
459120,454390,454000,4A0
459130,451130,4B0000,4A0
459130,454110,454000,4A0
459130,454390,454000,4A0
459140,451140,4B0000,4A0
459140,454110,454000,4A0
459140,454390,454000,4A0
459210,451211,4B0000,4A0
459210,451212,4B0000,4A0
459210,454110,454000,4A0
459210,454390,454000,4A0
459310,453110,4B0000,4A0
459310,454110,454000,4A0
459310,454390,454000,4A0
459410,453210,4B0000,4A0
459410,454110,454000,4A0
459410,454390,454000,4A0
459420,453220,4B0000,4A0
459420,454110,454000,4A0
459420,454390,454000,4A0
459510,453310,4B0000,4A0
459510,454110,454000,4A0
459510,454390,454000,4A0
459910,453910,4B0000,4A0
459910,454110,454000,4A0
459910,454390,454000,4A0
459920,453920,4B0000,4A0
459920,454110,454000,4A0
459920,454390,454000,4A0
459930,453930,4B0000,4A0
459991,453991,4B0000,4A0
459991,453998,4B0000,4A0
459991,454110,454000,4A0
459991,454390,454000,4A0
459999,453998,4B0000,4A0
459999,454110,454000,4A0
459999,454390,454000,4A0
481111,481111,481000,481
481112,481112,481000,481
481211,481211,481000,481
481212,481212,481000,481
481219,481219,481000,481
482111,482111,482000,482
482112,482112,482000,482
483111,483111,483000,483
483112,483112,483000,483
483113,483113,483000,483
483114,483114,483000,483
483211,483211,483000,483
483212,483212,483000,483
484110,484110,484000,484
484121,484121,484000,484
484122,484122,484000,484
484210,484210,484000,484
484220,484220,484000,484
484230,484230,484000,484
485111,485111,485000,485
485112,485112,485000,485
485113,485113,485000,485
485119,485119,485000,485
485210,485210,485000,485
485310,485310,485000,485
485320,485320,485000,485
485410,485410,485000,485
485510,485510,485000,485
485991,485991,485000,485
485999,485999,485000,485
486110,486110,486000,486
486210,486210,486000,486
486910,486910,486000,486
486990,486990,486000,486
487110,487110,48A000,487OS
487210,487210,48A000,487OS
487990,487990,48A000,487OS
488111,488111,48A000,487OS
488119,488119,48A000,487OS
488190,488190,48A000,487OS
488210,488210,48A000,487OS
488310,488310,48A000,487OS
488320,488320,48A000,487OS
488330,488330,48A000,487OS
488390,488390,48A000,487OS
488410,488410,48A000,487OS
488490,488490,48A000,487OS
488510,488510,48A000,487OS
488991,488991,48A000,487OS
488999,488999,48A000,487OS
491110,491110,491000,GFE
492110,492110,492000,487OS
492210,492210,492000,487OS
493110,493110,493000,493
493120,493120,493000,493
493130,493130,493000,493
493190,493190,493000,493
512110,512110,512100,512
512120,512120,512100,512
512131,512131,512100,512
512132,512132,512100,512
512191,512191,512100,512
512199,512199,512100,512
512230,512230,512200,512
512240,512240,512200,512
512250,512250,512200,512
512290,512290,512200,512
513110,511110,511110,511
513110,519130,519130,514
513120,511120,511120,511
513120,519130,519130,514
513130,511130,511130,511
513130,519130,519130,514
513140,511140,5111A0,511
513140,519130,519130,514
513191,511191,5111A0,511
513191,519130,519130,514
513199,511199,5111A0,511
513199,519130,519130,514
513210,511210,511200,511
516110,515112,515100,513
516120,515120,515100,513
516210,515111,515100,513
516210,515120,515100,513
516210,515210,515200,513
516210,519110,5191A0,514
516210,519130,519130,514
517111,517311,517110,513
517112,517312,517210,513
517121,517911,517A00,513
517122,517312,517210,513
517122,517911,517A00,513
517410,517410,517A00,513
517810,517919,517A00,513
518210,518210,518200,514
519210,519120,5191A0,514
519290,519130,519130,514
519290,519190,5191A0,514
521110,521110,52A000,521CI
522110,522110,52A000,521CI
522130,522130,52A000,521CI
522180,522120,52A000,521CI
522180,522190,52A000,521CI
522210,522210,522A00,521CI
522220,522220,522A00,521CI
522291,522291,522A00,521CI
522292,522292,522A00,521CI
522299,522293,522A00,521CI
522299,522294,522A00,521CI
522299,522298,522A00,521CI
522310,522310,522A00,521CI
522320,522320,522A00,521CI
522390,522390,522A00,521CI
523150,523110,523A00,523
523150,523120,523A00,523
523160,523130,523A00,523
523160,523140,523A00,523
523210,523210,523A00,523
523910,523910,523900,523
523940,523920,523900,523
523940,523930,523900,523
523991,523991,523900,523
523999,523999,523900,523
524113,524113,524113,524
524114,524114,5241XX,524
524126,524126,5241XX,524
524127,524127,5241XX,524
524128,524128,5241XX,524
524130,524130,5241XX,524
524210,524210,524200,524
524291,524291,524200,524
524292,524292,524200,524
524298,524298,524200,524
525110,525110,525000,525
525120,525120,525000,525
525190,525190,525000,525
525910,525910,525000,525
525920,525920,525000,525
525990,525990,525000,525
531110,531110,531HSO,HS
531110,531110,531HST,HS
531120,531120,531ORE,ORE
531130,531130,531ORE,ORE
531190,531190,531ORE,ORE
531210,531210,531ORE,ORE
531311,531311,531ORE,ORE
531312,531312,531ORE,ORE
531320,531320,531ORE,ORE
531390,531390,531ORE,ORE
532111,532111,532100,532RL
532112,532112,532100,532RL
532120,532120,532100,532RL
532210,532210,532A00,532RL
532281,532281,532A00,532RL
532282,532282,532A00,532RL
532283,532283,532A00,532RL
532284,532284,532A00,532RL
532289,532289,532A00,532RL
532310,532310,532A00,532RL
532411,532411,532400,532RL
532412,532412,532400,532RL
532420,532420,532400,532RL
532490,532490,532400,532RL
533110,533110,533000,532RL
541110,541110,541100,5411
541120,541120,541100,5411
541191,541191,541100,5411
541199,541199,541100,5411
541211,541211,541200,5412OP
541213,541213,541200,5412OP
541214,541214,541200,5412OP
541219,541219,541200,5412OP
541310,541310,541300,5412OP
541320,541320,541300,5412OP
541330,541330,541300,5412OP
541340,541340,541300,5412OP
541350,541350,541300,5412OP
541360,541360,541300,5412OP
541370,541370,541300,5412OP
541380,541380,541300,5412OP
541410,541410,541400,5412OP
541420,541420,541400,5412OP
541430,541430,541400,5412OP
541490,541490,541400,5412OP
541511,541511,541511,5415
541512,541512,541512,5415
541513,541513,54151A,5415
541519,541519,54151A,5415
541611,541611,541610,5412OP
541612,541612,541610,5412OP
541613,541613,541610,5412OP
541614,541614,541610,5412OP
541618,541618,541610,5412OP
541620,541620,5416A0,5412OP
541690,541690,5416A0,5412OP
541713,541713,541700,5412OP
541714,541714,541700,5412OP
541715,541715,541700,5412OP
541720,541720,541700,5412OP
541810,541810,541800,5412OP
541820,541820,541800,5412OP
541830,541830,541800,5412OP
541840,541840,541800,5412OP
541850,541850,541800,5412OP
541860,541860,541800,5412OP
541870,541870,541800,5412OP
541890,541890,541800,5412OP
541910,541910,5419A0,5412OP
541921,541921,541920,5412OP
541922,541922,541920,5412OP
541930,541930,5419A0,5412OP
541940,541940,541940,5412OP
541990,541990,5419A0,5412OP
551111,551111,550000,55
551112,551112,550000,55
551114,551114,550000,55
561110,561110,561100,561
561210,561210,561200,561
561311,561311,561300,561
561312,561312,561300,561
561320,561320,561300,561
561330,561330,561300,561
561410,561410,561400,561
561421,561421,561400,561
561422,561422,561400,561
561431,561431,561400,561
561439,561439,561400,561
561440,561440,561400,561
561450,561450,561400,561
561491,561491,561400,561
561492,561492,561400,561
561499,561499,561400,561
561510,561510,561500,561
561520,561520,561500,561
561591,561591,561500,561
561599,561599,561500,561
561611,561611,561600,561
561612,561612,561600,561
561613,561613,561600,561
561621,561621,561600,561
561622,561622,561600,561
561710,561710,561700,561
561720,561720,561700,561
561730,561730,561700,561
561740,561740,561700,561
561790,561790,561700,561
561910,561910,561900,561
561920,561920,561900,561
561990,561990,561900,561
562111,562111,562000,562
562112,562112,562000,562
562119,562119,562000,562
562211,562211,562000,562
562212,562212,562000,562
562213,562213,562000,562
562219,562219,562000,562
562910,562910,562000,562
562920,562920,562000,562
562991,562991,562000,562
562998,562998,562000,562
611110,611110,611100,61
611210,611210,611A00,61
611310,611310,611A00,61
611410,611410,611B00,61
611420,611420,611B00,61
611430,611430,611B00,61
611511,611511,611B00,61
611512,611512,611B00,61
611513,611513,611B00,61
611519,611519,611B00,61
611610,611610,611B00,61
611620,611620,611B00,61
611630,611630,611B00,61
611691,611691,611B00,61
611692,611692,611B00,61
611699,611699,611B00,61
611710,611710,611B00,61
621111,621111,621100,621
621112,621112,621100,621
621210,621210,621200,621
621310,621310,621300,621
621320,621320,621300,621
621330,621330,621300,621
621340,621340,621300,621
621391,621391,621300,621
621399,621399,621300,621
621410,621410,621400,621
621420,621420,621400,621
621491,621491,621400,621
621492,621492,621400,621
621493,621493,621400,621
621498,621498,621400,621
621511,621511,621500,621
621512,621512,621500,621
621610,621610,621600,621
621910,621910,621900,621
621991,621991,621900,621
621999,621999,621900,621
622110,622110,622000,622
622210,622210,622000,622
622310,622310,622000,622
623110,623110,623A00,623
623210,623210,623B00,623
623220,623220,623B00,623
623311,623311,623A00,623
623312,623312,623A00,623
623990,623990,623B00,623
624110,624110,624100,624
624120,624120,624100,624
624190,624190,624100,624
624210,624210,624A00,624
624221,624221,624A00,624
624229,624229,624A00,624
624230,624230,624A00,624
624310,624310,624A00,624
624410,624410,624400,624
711110,711110,711100,711AS
711120,711120,711100,711AS
711130,711130,711100,711AS
711190,711190,711100,711AS
711211,711211,711200,711AS
711212,711212,711200,711AS
711219,711219,711200,711AS
711310,711310,711A00,711AS
711320,711320,711A00,711AS
711410,711410,711A00,711AS
711510,711510,711500,711AS
712110,712110,712000,711AS
712120,712120,712000,711AS
712130,712130,712000,711AS
712190,712190,712000,711AS
713110,713110,713100,713
713120,713120,713100,713
713210,713210,713200,713
713290,713290,713200,713
713910,713910,713900,713
713920,713920,713900,713
713930,713930,713900,713
713940,713940,713900,713
713950,713950,713900,713
713990,713990,713900,713
721110,721110,721000,721
721120,721120,721000,721
721191,721191,721000,721
721199,721199,721000,721
721211,721211,721000,721
721214,721214,721000,721
721310,721310,721000,721
722310,722310,722A00,722
722320,722320,722A00,722
722330,722330,722A00,722
722410,722410,722A00,722
722511,722511,722110,722
722513,722513,722211,722
722514,722514,722A00,722
722515,722515,722A00,722
811111,811111,811100,81
811114,811112,811100,81
811114,811113,811100,81
811114,811118,811100,81
811121,811121,811100,81
811122,811122,811100,81
811191,811191,811100,81
811192,811192,811100,81
811198,811198,811100,81
811210,811211,811200,81
811210,811212,811200,81
811210,811213,811200,81
811210,811219,811200,81
811310,811310,811300,81
811411,811411,811400,81
811412,811412,811400,81
811420,811420,811400,81
811430,811430,811400,81
811490,811490,811400,81
812111,812111,812100,81
812112,812112,812100,81
812113,812113,812100,81
812191,812191,812100,81
812199,812199,812100,81
812210,812210,812200,81
812220,812220,812200,81
812310,812310,812300,81
812320,812320,812300,81
812331,812331,812300,81
812332,812332,812300,81
812910,812910,812900,81
812921,812921,812900,81
812922,812922,812900,81
812930,812930,812900,81
812990,812990,812900,81
813110,813110,813100,81
813211,813211,813A00,81
813212,813212,813A00,81
813219,813219,813A00,81
813311,813311,813A00,81
813312,813312,813A00,81
813319,813319,813A00,81
813410,813410,813B00,81
813910,813910,813B00,81
813920,813920,813B00,81
813930,813930,813B00,81
813940,813940,813B00,81
813990,813990,813B00,81
814110,814110,814000,81
921110,921110,GSLGO,GSLG
921110,921110,S00600,GFGN
921120,921120,GSLGO,GSLG
921120,921120,S00600,GFGN
921130,921130,GSLGO,GSLG
921130,921130,S00600,GFGN
921140,921140,GSLGO,GSLG
921140,921140,S00600,GFGN
921150,921150,GSLGO,GSLG
921190,921190,GSLGO,GSLG
921190,921190,S00600,GFGN
922110,922110,GSLGO,GSLG
922110,922110,S00600,GFGN
922120,922120,GSLGO,GSLG
922120,922120,S00102,GFE
922120,922120,S00203,GSLE
922120,922120,S00600,GFGN
922130,922130,GSLGO,GSLG
922130,922130,S00600,GFGN
922140,922140,GSLGO,GSLG
922140,922140,S00102,GFE
922140,922140,S00203,GSLE
922140,922140,S00600,GFGN
922150,922150,GSLGO,GSLG
922150,922150,S00600,GFGN
922160,922160,GSLGO,GSLG
922160,922160,S00203,GSLE
922160,922160,S00600,GFGN
922190,922190,GSLGO,GSLG
922190,922190,S00600,GFGN
923110,923110,GSLGE,GSLG
923110,923110,S00600,GFGN
923120,923120,GSLGH,GSLG
923120,923120,S00600,GFGN
923130,923130,GSLGO,GSLG
923130,923130,S00600,GFGN
923140,923140,S00600,GFGN
924110,924110,GSLGO,GSLG
924110,924110,S00600,GFGN
924120,924120,GSLGO,GSLG
924120,924120,S00600,GFGN
925110,925110,GSLGO,GSLG
925110,925110,S00600,GFGN
925120,925120,GSLGO,GSLG
925120,925120,S00600,GFGN
926110,926110,GSLGO,GSLG
926110,926110,S00600,GFGN
926120,926120,GSLGO,GSLG
926120,926120,S00600,GFGN
926130,926130,GSLGO,GSLG
926130,926130,S00600,GFGN
926140,926140,GSLGO,GSLG
926140,926140,S00600,GFGN
926150,926150,GSLGO,GSLG
926150,926150,S00600,GFGN
927110,927110,S00102,GFE
928110,928110,S00500,GFGD
928120,928120,S00600,GFGN
