BEA_Summary,BEA_Detail,DnB_Share_CA,X_Share_US,alpha_CA,CA_Share_Used,DetailedOutput_CA_CA,D_cal_CA,CA_Direct_Emissions,CA_Output_Weight,CA_Emissions_Weight
111CA,1111A0,0.000507712314859919,0.09662216828478964,0.0,0.09662216828478964,7286162143.935558,0.0010430298313117686,7599684.471899299,0.09662216828478964,0.05838803381036683
111CA,1111B0,0.01812092735664997,0.14633394012944984,0.0,0.14633394012944984,11034867400.217245,0.002038121467059421,22490400.13453695,0.14633394012944984,0.17279273216139684
111CA,111200,0.1274675994453727,0.04754500404530744,0.0,0.04754500404530744,3585311888.128223,0.0011641165358371522,4173720.8551035863,0.04754500404530744,0.03206650951153469
111CA,111300,0.21498355718930992,0.07572815533980583,0.0,0.07572815533980583,5710569618.357699,0.000716289733209934,4090422.388410191,0.07572815533980583,0.03142653114037605
111CA,111400,0.13216646369058044,0.05023260517799353,0.0,0.05023260517799353,3787980674.997689,0.0007222851596004195,2736002.2264040103,0.05023260517799353,0.021020581984845473
111CA,111900,0.3130859376738562,0.06719002831715211,0.0,0.06719002831715211,5066719671.736641,0.0013615776069780554,6898732.045871814,0.06719002831715211,0.053002647864189116
111CA,112120,0.05891348682621747,0.0974463996763754,0.0,0.0974463996763754,7348316447.340493,0.002408158535532288,17695910.97445531,0.0974463996763754,0.13595688769740663
111CA,1121A0,0.013183274039569181,0.22261579692556635,0.0,0.22261579692556635,16787190983.132248,0.0031079901729173334,52174424.606461495,0.22261579692556635,0.40085375639248977
111CA,112300,0.055771040243448256,0.11267951051779936,0.0,0.11267951051779936,8497027116.0973425,0.00016413072673607815,1394623.235661219,0.11267951051779936,0.010714827561276341
111CA,112A00,0.06580000122013598,0.08360639158576051,0.0,0.08360639158576051,6304657990.780328,0.0017295675660983045,10904331.976196159,0.08360639158576051,0.08377749187611824
113FF,113000,0.025125303028893355,0.35215436493068564,1.0,0.025125303028893355,560854735.7396505,0.00039760992110441745,223001.40722848132,0.025125303028893358,0.021648629020972057
113FF,114000,0.0067391263597916876,0.16736605470213564,1.0,0.0067391263597916876,150432849.6770992,0.00033148348523005436,49866.0053040537,0.0067391263597916876,0.004840914068668746
113FF,115000,0.9681355706113149,0.4804795803671787,1.0,0.9681355706113149,21611019735.401794,0.00046402626809137113,10028080.837467466,0.968135570611315,0.9735104569103592
211,211000,1.0,1.0,1.0,1.0,13964482999.84205,0.6932833453497594,9681343490.21034,1.0,1.0
212,212100,0.02392334953333767,0.36246710913875035,0.0,0.36246710913875035,1985087036.9000347,0.6923304044114841,1374336111.0489957,0.36246710913875035,0.7710966834418193
212,212230,0.002903749237661098,0.13366453285158858,0.0,0.13366453285158858,732027057.8134533,0.0477310192808982,34940397.61063312,0.13366453285158858,0.019603956047646306
212,2122A0,0.06824948853767811,0.1564721360405294,0.0,0.1564721360405294,856935156.4839876,0.30496159822417174,261332314.89583755,0.1564721360405294,0.1466253267103228
212,212310,0.14858811169085628,0.16447394258335624,0.0,0.16447394258335624,900757842.8449368,0.06284093042259234,56604460.92982304,0.16447394258335624,0.031758979291960504
212,2123A0,0.7563353010004669,0.18292227938577543,0.0,0.18292227938577543,1001791987.2280335,0.0550017598535337,55100322.3047106,0.18292227938577543,0.030915054508251175
213,213111,0.3358540175965285,0.25256719600471356,1.0,0.3358540175965285,800730345.089673,0.9500804589579614,760758253.7643634,0.3358540175965285,0.2992728341722299
213,21311A,0.6641459824034714,0.7474328039952864,1.0,0.6641459824034714,1583431532.2043314,1.1249391771456732,1781264164.904453,0.6641459824034714,0.7007271658277701
22,221100,0.755413336690255,0.8213899276751647,1.0,0.755413336690255,64289659649.262794,1.9622145203661692,126150103673.18245,0.755413336690255,0.9532077958202744
22,221200,0.13904952647405627,0.14669349582692662,1.0,0.13904952647405627,11833848169.235739,0.3233973757712538,3827035443.2062945,0.13904952647405627,0.02891761412099607
22,221300,0.10553713683568869,0.031916576497908716,1.0,0.10553713683568869,8981767037.965546,0.2633748674577349,2365571703.160428,0.10553713683568869,0.01787459005872951
23,230301,0.1169904081238652,0.12745876524182545,1.0,0.1169904081238652,32785589080.0788,0.008731792490168873,286276960.51519465,0.1169904081238652,0.1084600341848958
23,230302,0.053631217186451106,0.05105207490349986,1.0,0.053631217186451106,15029702663.125927,0.006282531771835066,94424584.50232275,0.053631217186451106,0.03577407572228619
23,233210,0.10130757849914382,0.028532101545206297,1.0,0.10130757849914382,28390606483.34646,0.008072872440113333,229193744.63751054,0.10130757849914382,0.08683325872124896
23,233230,0.05781530176774105,0.040260409372253204,1.0,0.05781530176774105,16202257575.60411,0.008695158100135563,140881191.19899687,0.05781530176774105,0.05337481153199903
23,233240,0.0762124537129026,0.06469295813563823,1.0,0.0762124537129026,21357906432.55342,0.026945510540130807,575499692.8934958,0.0762124537129026,0.21803611527904498
23,233262,0.10130757849914382,0.06006678170847864,1.0,0.10130757849914382,28390606483.34646,0.008231436804356557,233695483.10502192,0.10130757849914382,0.08853880536111497
23,2332A0,0.10130757849914382,0.1015540784181265,1.0,0.10130757849914382,28390606483.34646,0.00743886250287249,211193818.0027746,0.10130757849914382,0.08001373452825875
23,2332C0,0.07290575000318666,0.08592774165909896,1.0,0.07290575000318666,20431230213.751484,0.008684188232569973,177428648.99918872,0.07290575000318666,0.06722132756055471
23,2332D0,0.052408098756367885,0.07234896326118821,1.0,0.052408098756367885,14686933893.548489,0.007557305887686457,110993651.98577577,0.052408098756367885,0.04205149889470309
23,233411,0.1397192637789787,0.16136800473010696,1.0,0.1397192637789787,39155161882.83377,0.007556938370582762,295893145.23876613,0.1397192637789787,0.1121032603878353
23,233412,0.07246876756644743,0.047588779811112585,1.0,0.07246876756644743,20308769519.444176,0.008637661088362282,175420268.23062092,0.07246876756644743,0.06646042439034101
23,2334A0,0.05392600360662795,0.15914934121346508,1.0,0.05392600360662795,15112314106.177504,0.0071841007666737155,108568387.35640381,0.05392600360662795,0.04113265343771725
311FT,311111,0.009100090983789878,0.024436563562345238,1.0,0.009100090983789878,1060021441.5395715,0.010742302542838129,11387071.026913479,0.009100090983789878,0.0047289289761521915
311FT,311119,0.009509625006764685,0.03325324212028371,1.0,0.009509625006764685,1107725892.6452308,0.011938556872201616,13224648.56815539,0.009509625006764685,0.005492055302506614
311FT,311210,0.004271476666724501,0.0172231082385529,1.0,0.004271476666724501,497561712.4960053,0.021327712635719354,10611853.222651213,0.004271476666724501,0.004406989301872442
311FT,311221,0.014442296675698867,0.010222646577412179,1.0,0.014442296675698867,1682306711.942427,0.18860108466787173,317284870.61638254,0.014442296675698867,0.13176501795819623
311FT,311224,0.00020016034170617085,0.03481554538968397,1.0,0.00020016034170617085,23315618.968247402,0.019545921002263378,455725.2464722373,0.00020016034170617085,0.00018925782741787382
311FT,311225,0.03542738059686821,0.009955092961766063,1.0,0.03542738059686821,4126748086.053027,0.02093940061662027,86411631.41773528,0.03542738059686821,0.03588582759535784
311FT,311230,0.0005118112826356527,0.010637092374197339,1.0,0.0005118112826356527,59618187.83813038,0.11776735048138562,7021076.022198182,0.0005118112826356527,0.002915777882360321
311FT,311300,0.043122272669924744,0.038878163428043816,1.0,0.043122272669924744,5023085342.713707,0.0742362833485807,372895186.78579736,0.043122272669924744,0.1548593883090073
311FT,311410,0.05255399846508764,0.03407164141520124,1.0,0.05255399846508764,6121737168.437628,0.02865631910353737,175426453.76673394,0.05255399846508764,0.07285273258069705
311FT,311420,0.07090142903774527,0.0351817266126663,1.0,0.07090142903774527,8258932262.291078,0.03885458573033249,320897391.6261976,0.07090142903774527,0.13326525934949837
311FT,311513,0.008620187142333617,0.050239224409283585,1.0,0.008620187142333617,1004119982.6720709,0.012694125248514444,12746424.82457542,0.008620187142333617,0.005293454089538483
311FT,311514,0.007013434385392568,0.025054559952994503,1.0,0.007013434385392568,816957856.8598946,0.022608320514969638,18470045.075111184,0.0070134343853925675,0.007670412447598938
311FT,31151A,0.019180306661773838,0.04601082805220968,1.0,0.019180306661773838,2234212421.9418693,0.01573178272796155,35148144.39010224,0.019180306661773838,0.014596648960166225
311FT,311520,0.007771915240215202,0.008177697569983633,1.0,0.007771915240215202,905309277.8007888,0.016397387349491643,14844706.89918807,0.007771915240215202,0.006164848224107788
311FT,311615,0.02060818164775678,0.07088282200864565,1.0,0.02060818164775678,2400538022.8260903,0.012947301811383535,31080490.29123129,0.02060818164775678,0.01290739565809659
311FT,31161A,0.04594331036580514,0.156012087128048,1.0,0.04594331036580514,5351693095.136334,0.01778206234153589,95164140.25048147,0.04594331036580514,0.03952065103111017
311FT,311700,0.017339287861194284,0.014515045956268098,1.0,0.017339287861194284,2019761884.4287763,0.0267152638384416,53958471.63334275,0.017339287861194284,0.02240837695775439
311FT,311810,0.02133461791297318,0.04532777940991312,1.0,0.02133461791297318,2485156739.1018934,0.014259444304918819,35436954.11021712,0.02133461791297318,0.014716588552254274
311FT,3118A0,0.08876670856406207,0.027872791371133587,1.0,0.08876670856406207,10339964132.272104,0.01576235754886777,162982211.69534117,0.08876670856406207,0.06768477176104697
311FT,311910,0.033985766789586015,0.04091262013681957,1.0,0.033985766789586015,3958822122.580714,0.015586045734372842,61702382.65678998,0.033985766789586015,0.025624340495785478
311FT,311920,0.027563135552268206,0.014480421370713896,1.0,0.027563135552268206,3210683797.9435077,0.006452708466391284,20717606.525895394,0.027563135552268202,0.008603800712691461
311FT,311930,0.004590736785568621,0.01237776472069501,1.0,0.004590736785568621,534750634.2338293,0.005966291401206475,3190478.1108190045,0.004590736785568621,0.00132497148304175
311FT,311940,0.01595092975645101,0.02283543878792966,1.0,0.01595092975645101,1858039395.9190838,0.00776837014307869,14433937.767921776,0.01595092975645101,0.005994260191174393
311FT,311990,0.11030119728660039,0.03129642842153859,1.0,0.11030119728660039,12848402764.275324,0.010520678271976577,135173911.79171517,0.11030119728660039,0.05613628182180121
311FT,312110,0.15408903944458724,0.04725416544256516,1.0,0.15408903944458724,17949016774.497643,0.013213199489887906,237163939.28878173,0.15408903944458724,0.09849165092150265
311FT,312120,0.012390694808105205,0.034067444495740125,1.0,0.012390694808105205,1443326467.3464322,0.018105789575591794,26132565.306656763,0.012390694808105203,0.010852575259059867
311FT,312130,0.15933697320306187,0.023156503126705,1.0,0.15933697320306187,18560320806.25642,0.006063294885216197,112536698.2125463,0.15933697320306187,0.046735288802537155
311FT,312140,0.002406304106805078,0.017089856045662485,1.0,0.002406304106805078,280297631.37772673,0.0734832838192036,20597190.400380004,0.002406304106805078,0.00855379318188746
311FT,312200,0.0027667307585141103,0.06376169891299786,1.0,0.0027667307585141103,322281824.67804193,0.0026797207925981165,863625.3066662097,0.0027667307585141103,0.0003586543657784803
313TT,313100,0.005685000580107284,0.14247479524279075,1.0,0.005685000580107284,20340977.03779378,0.005967725284592337,121389.36298175408,0.005685000580107284,0.0028817824220137354
313TT,313200,0.31466745875342683,0.2671804881975329,1.0,0.31466745875342683,1125882656.0970356,0.014043454675768908,15811282.051133033,0.31466745875342683,0.3753596984548411
313TT,313300,0.11302438021046236,0.14162960577948605,1.0,0.11302438021046236,404402126.29292345,0.01844568092795436,7459472.588185569,0.11302438021046238,0.17708781440230154
313TT,314110,0.04210382406011092,0.19624494395588915,1.0,0.04210382406011092,150647815.48252076,0.00990644626911812,1492384.4896376126,0.04210382406011092,0.03542919481149308
313TT,314120,0.1899219470463551,0.0705934437445918,1.0,0.1899219470463551,679542228.607845,0.011204636649058655,7614023.759242454,0.1899219470463551,0.18075685785976092
313TT,314900,0.33459738934953753,0.18187672307970942,1.0,0.33459738934953753,1197192105.393989,0.008039196288094654,9624462.32981958,0.33459738934953753,0.22848465204958976
315AL,315000,0.6405211124383721,0.6926506177556999,1.0,0.6405211124383721,4385400094.779891,0.23519283541609864,1031414682.7253103,0.6405211124383721,0.5618364652237587
315AL,316000,0.35947888756162794,0.3073493822443001,1.0,0.35947888756162794,2461212779.6736946,0.3268213777607662,804376951.6153619,0.35947888756162794,0.43816353477624126
321,321100,0.21828253606160597,0.30436867243255206,1.0,0.21828253606160597,2488427881.483925,0.1892308095436427,470887222.5041748,0.21828253606160597,0.32174507355575405
321,321200,0.08911260730328678,0.2265568812584137,1.0,0.08911260730328678,1015886568.8762301,0.2861989909303368,290745710.9120591,0.08911260730328678,0.19865903272113333
321,321910,0.40605484694906746,0.23656112268795987,1.0,0.40605484694906746,4629038221.70442,0.06683481098632144,309380894.59607244,0.4060548469490675,0.21139197228414025
321,3219A0,0.2865500096860398,0.23251332362107438,1.0,0.2865500096860398,3266679260.776882,0.12016102610249609,392527531.92269355,0.2865500096860398,0.2682039214389724
322,322110,0.003517287548499944,0.03682494791722887,1.0,0.003517287548499944,35112715.55848549,0.28348033394056565,9953764.332079563,0.0035172875484999434,0.01517155180995073
322,322120,0.15972942991528016,0.20367871676687427,1.0,0.15972942991528016,1594562276.0715737,0.30132561767272853,480482462.75489885,0.15972942991528016,0.7323525386235155
322,322130,0.01222584438681338,0.1772379400049654,1.0,0.01222584438681338,122049332.19053005,0.3232324348227809,39450302.81243944,0.01222584438681338,0.06013024751934481
322,322210,0.48443259215242834,0.3494349154262152,1.0,0.48443259215242834,4836040153.373972,0.015064634566561937,72853177.65979902,0.48443259215242834,0.11104299062244977
322,322220,0.1425987491140635,0.11583963903671161,1.0,0.1425987491140635,1423548472.394118,0.014974148679676664,21316426.478356116,0.1425987491140635,0.03249054909579311
322,322230,0.10569416679930711,0.030704547662482054,1.0,0.10569416679930711,1055133867.7436117,0.0038875442612939467,4101879.612443564,0.10569416679930711,0.006252094884123756
322,322291,0.011063920775934374,0.06142528686002958,1.0,0.011063920775934374,110449969.70255758,0.16962065055407607,18734595.71462581,0.011063920775934374,0.028555316364773105
322,322299,0.08073800930767319,0.024854006325493033,1.0,0.08073800930767319,805999144.6498957,0.011399791868698305,9188222.49535767,0.08073800930767319,0.014004711080049248
323,323110,0.9852835436606404,0.9619550323495418,1.0,0.9852835436606404,7101185768.084251,0.0012750811651104556,9054588.222834652,0.9852835436606404,0.9895334542238499
323,323120,0.014716456339359543,0.03804496765045814,1.0,0.014716456339359543,106065194.11196773,0.0009029604100308674,95772.67116534592,0.014716456339359545,0.01046654577615023
324,324110,0.5486111086478486,0.9181303047794752,1.0,0.5486111086478486,87402210631.19965,0.22840891345972214,19963443964.250088,0.5486111086478486,0.33170129253463093
324,324121,0.04910447563439462,0.024551628392135608,1.0,0.04910447563439462,7823100288.490304,1.521684413583421,11904289774.89566,0.04910447563439462,0.1977949452063899
324,324122,0.07194035999432107,0.02019180263668304,1.0,0.07194035999432107,11461208856.31585,0.5852458709505403,6707625159.260614,0.07194035999432107,0.11145010546020451
324,324190,0.3303440557234357,0.03712626419170612,1.0,0.3303440557234357,52628902849.35485,0.41060415428580127,21609646145.448944,0.3303440557234357,0.35905365679877466
325,325110,0.005582798045255569,0.06926671326187316,0.0,0.06926671326187316,10337526358.378637,0.07587356961320724,784345025.7808062,0.06926671326187316,0.12071598492875352
325,325120,0.0008954197798368122,0.012261268778102468,0.0,0.012261268778102468,1829900441.52373,0.18346225861020807,335717668.0337605,0.012261268778102468,0.05166921140901744
325,325130,0.0003672821038425153,0.00891868029086653,0.0,0.00891868029086653,1331044714.6556518,0.011145261116635021,14834840.902754193,0.00891868029086653,0.002283181982386653
325,325180,0.005222773766128818,0.04025544735870344,0.0,0.04025544735870344,6007817154.043883,0.10436355125146268,626997133.4654754,0.04025544735870344,0.09649908398213262
325,325190,0.005047504748680549,0.14868896677472154,0.0,0.14868896677472154,22190689305.880928,0.09490422691461878,2105990213.2771277,0.14868896677472154,0.3241260854468791
325,325211,0.00870453027567789,0.11335668204649213,0.0,0.11335668204649213,16917616462.090372,0.06174396651306783,1044560744.3162329,0.11335668204649213,0.16076493752544638
325,3252A0,0.0049814300227850146,0.01935660282612279,0.0,0.01935660282612279,2888824696.6072307,0.03689638115665625,106587177.10078223,0.01935660282612279,0.016404484814176883
325,325310,0.02034839565837067,0.021918487350934737,0.0,0.021918487350934737,3271166337.4216404,0.22626645425423675,740155208.4442128,0.021918487350934737,0.11391487425899664
325,325320,0.00840525959117044,0.01904994333188096,0.0,0.01904994333188096,2843058116.160618,0.028297637222759114,80451827.17433411,0.01904994333188096,0.012382078342371835
325,325411,0.06516775870712158,0.01917260712957769,0.0,0.01917260712957769,2861364748.3392625,0.01108203836830767,31709753.926818725,0.01917260712957769,0.004880344811664648
325,325412,0.4284536982578203,0.23820798413548216,0.0,0.23820798413548216,35550716914.587944,0.0023769634499100378,84502754.7240741,0.23820798413548216,0.01300554339023783
325,325413,0.0012840318134852335,0.022516473364706302,0.0,0.022516473364706302,3360411169.292535,0.0020696466149315467,6954863.601304456,0.022516473364706302,0.0010704003749380955
325,325414,0.29227389349442634,0.04595292521213809,0.0,0.04595292521213809,6858122079.924908,0.006912738413498819,47408403.946361326,0.04595292521213809,0.0072964728380703146
325,325510,0.02777956642060792,0.035615944760403105,0.0,0.035615944760403105,5315406930.703673,0.004632042306868538,24621189.78124166,0.035615944760403105,0.0037893670219959477
325,325520,0.011218246064572009,0.019221161549499315,0.0,0.019221161549499315,2868611123.576643,0.026559421106559906,76188650.82203402,0.019221161549499315,0.011725946773512118
325,325610,0.07812830892921788,0.05063459349089668,0.0,0.05063459349089668,7556825208.076529,0.025958782446254308,196165981.56082904,0.05063459349089668,0.030191266464726606
325,325620,0.024441685017110838,0.05526770734973365,0.0,0.05526770734973365,8248281960.9907675,0.005969987392309612,49242139.315329686,0.05526770734973365,0.007578697068335999
325,325910,0.0005849582199363721,0.00547387197221665,0.0,0.00547387197221665,816933460.9720361,0.011294143698949249,9226563.900698123,0.00547387197221665,0.0014200303593078665
325,3259A0,0.01111245908395323,0.05486393901564858,0.0,0.05486393901564858,8188022630.069395,0.016094381229831256,131781157.72682242,0.05486393901564858,0.02028200820704953
326,326110,0.05522423400533974,0.16500178755441525,1.0,0.05522423400533974,1057891645.9753958,0.0007900846961910747,835823.9997135465,0.05522423400533974,0.058400865317051076
326,326120,0.0350962895087464,0.07911505541418687,1.0,0.0350962895087464,672314829.6171345,0.00033027002066462753,222045.43267078654,0.0350962895087464,0.015514803848797363
326,326130,0.007584518633461768,0.018771424365418184,1.0,0.007584518633461768,145291266.51730672,0.0009248749643684937,134376.25494324736,0.007584518633461767,0.009389165146537868
326,326140,0.008266793412984504,0.04150911652751782,1.0,0.008266793412984504,158361122.57809007,0.0007565070345921805,119801.30323623972,0.008266793412984504,0.008370781142327416
326,326150,0.1622978403185949,0.045984311581249604,1.0,0.1622978403185949,3109025096.052739,0.0018381992631434241,5715007.640658558,0.1622978403185949,0.3993201817875593
326,326160,0.014210663414463842,0.0468128956278522,1.0,0.014210663414463842,272223642.04229414,0.00029914656822466326,81434.76830657145,0.014210663414463844,0.00569002677313318
326,326190,0.5242982464363063,0.41909949317574813,1.0,0.5242982464363063,10043611195.238806,0.00040883208812321004,4106150.53724713,0.5242982464363063,0.2869057894718167
326,326210,0.11227643621833529,0.08430527223402241,1.0,0.11227643621833529,2150800387.811292,0.001009957339629334,2172216.6377476323,0.11227643621833529,0.15177756482708588
326,326220,0.00853367890526319,0.02255683371537928,1.0,0.00853367890526319,163473659.45250565,0.0006187322388686102,101146.42330909356,0.00853367890526319,0.007067323559744956
326,326290,0.07221129914650411,0.07684380980421021,1.0,0.07221129914650411,1383300854.9241345,0.0005955607771328787,823839.7321671931,0.07221129914650411,0.0575634981259463
327,327100,0.0304650621178967,0.06403135973353653,1.0,0.0304650621178967,373278608.40898657,0.11771562347485363,43940724.1186896,0.0304650621178967,0.005626608662189606
327,327200,0.1118556326546323,0.20716120568434448,1.0,0.1118556326546323,1370531093.5670128,0.13500720904366928,185031577.85005036,0.1118556326546323,0.023693289075017446
327,327310,0.23339889603488154,0.06567318947029388,1.0,0.23339889603488154,2859761610.8228455,1.9077046745107515,5455580592.953139,0.23339889603488156,0.6985869631703983
327,327320,0.23038836353736633,0.24903964743866705,1.0,0.23038836353736633,2822874524.333619,0.01843274597057907,52033329.01386082,0.23038836353736633,0.006662866523572486
327,327330,0.01648740308978032,0.050629629920579435,1.0,0.01648740308978032,202014847.62493965,0.00503995065092692,1018144.8627842171,0.01648740308978032,0.0001303734250903912
327,327390,0.08433538272926876,0.09856477371815518,1.0,0.08433538272926876,1033334321.8862976,0.0031061379362357457,3209678.938025468,0.08433538272926876,0.000410999310497485
327,327400,0.2148236323111177,0.06374855652529125,1.0,0.2148236323111177,2632164878.316488,0.7777060847273192,2047050641.8722763,0.21482363231111767,0.2621247852536034
327,327910,0.010158926395453384,0.038029175864317304,1.0,0.010158926395453384,124474057.9601998,0.004404906894406459,548296.6360836333,0.010158926395453384,7.0209371008645e-05
