BEA_Summary,BEA_Detail,DnB_Share_CA,X_Share_US,alpha_CA,CA_Share_Used,DetailedOutput_CA_CA,D_cal_CA,CA_Direct_Emissions,CA_Output_Weight,CA_Emissions_Weight
327,327991,0.010697196883797312,0.039490325773584606,1.0,0.010697196883797312,131069313.14330392,0.00562331530975116,737044.0752373098,0.010697196883797312,9.437847603385032e-05
327,327992,0.017253784472735685,0.03422704384235292,1.0,0.017253784472735685,211405072.23807377,0.031955128549238786,6755476.259328759,0.017253784472735685,0.0008650385718561296
327,327993,0.0029352774197699207,0.04944342757488393,1.0,0.0029352774197699207,35965010.22403567,0.07489214703176872,2693496.833697545,0.0029352774197699207,0.0003449022045045634
327,327999,0.03720044235330005,0.03996166445399342,1.0,0.03720044235330005,455805056.3002516,0.023808211769109043,10851903.30582706,0.03720044235330005,0.0013895859562277845
331,331110,0.22672708791852567,0.39536375708850763,1.0,0.22672708791852567,2538564784.500704,0.0717800897781547,182218408.13912246,0.22672708791852567,0.56217411766358
331,331200,0.1279682847456811,0.10298524872586318,1.0,0.1279682847456811,1432805335.130849,0.010619055286743227,15215039.068895143,0.1279682847456811,0.04694092792887582
331,331313,0.019983818787599934,0.012512561912281962,1.0,0.019983818787599934,223750144.28039864,0.05693150062807023,12738431.47963032,0.019983818787599934,0.03930018130776123
331,331314,0.011479488669415828,0.026478716531476564,1.0,0.011479488669415828,128530851.5527965,0.0,0.0,0.011479488669415828,0.0
331,33131B,0.10698288807792149,0.1209757016725289,1.0,0.10698288807792149,1197840958.0966566,0.02043804407647982,24481526.298192285,0.10698288807792149,0.07552958335162338
331,331410,0.042048755580090254,0.04602594932165674,1.0,0.042048755580090254,470801663.47857314,0.012388531225569743,5832541.109054482,0.042048755580090254,0.01799436009349748
331,331420,0.0032436606927388274,0.09842706912640872,1.0,0.0032436606927388274,36317860.75078475,0.007828117391922351,284300.47738063225,0.0032436606927388274,0.0008771142918818896
331,331490,0.09515611231676104,0.06305182686095757,1.0,0.09515611231676104,1065421683.7298584,0.014624411526709074,15581165.152344732,0.09515611231676104,0.04807048783458934
331,331510,0.08224672934134412,0.07680712080970498,1.0,0.08224672934134412,920880926.3290372,0.012175442599389113,11212132.859391466,0.08224672934134412,0.03459129602615562
331,331520,0.28416317386992174,0.057372047950613736,1.0,0.28416317386992174,3181651706.731032,0.01777946859114539,56568076.5877885,0.28416317386992174,0.17452193150203518
332,332114,0.00038695365678484195,0.01961039148579763,1.0,0.00038695365678484195,13521172.148214582,0.006924474909028886,93627.01728097208,0.00038695365678484195,0.0006350342709952955
332,332119,0.029451472671280555,0.03242790509610247,1.0,0.029451472671280555,1029111432.4014341,0.0033426660814535403,3439975.8791243415,0.029451472671280555,0.023331968037446874
332,33211A,0.024125383578699974,0.037427255267224076,1.0,0.024125383578699974,843003958.7161484,0.013018471055459639,10974622.63618407,0.024125383578699974,0.07443643605886811
332,332200,0.022258543138362334,0.02735635171627027,1.0,0.022258543138362334,777771674.3728861,0.005339156390829853,4152644.60583443,0.022258543138362334,0.028165712382514915
332,332310,0.11924613298911678,0.13510953226761396,1.0,0.11924613298911678,4166771560.066306,0.0017870057477842487,7446044.72754243,0.11924613298911678,0.05050351621437637
332,332320,0.12650846560623966,0.12568845759505554,1.0,0.12650846560623966,4420536443.255695,0.0020189333900386386,8924768.627171567,0.12650846560623966,0.06053310362274457
332,332410,0.0020571743419641984,0.020638565177836504,1.0,0.0020571743419641984,71883048.34150772,0.0017626950148781743,126707.89096582247,0.0020571743419641984,0.0008594084859860767
332,332420,0.0294078343292329,0.024240061228320987,1.0,0.0294078343292329,1027586594.6728243,0.0025713712396693593,2642306.6158114756,0.0294078343292329,0.01792169935823534
332,332430,0.0892650901450891,0.05186500888099467,1.0,0.0892650901450891,3119155561.6923766,0.0016711644736603604,5212621.962520426,0.0892650901450891,0.03535511099333033
332,332500,0.030424253712795335,0.024985198342214326,1.0,0.030424253712795335,1063102944.5482087,0.0026860947835336394,2855595.2737101954,0.030424253712795335,0.019368350242924
332,332600,0.10635103283833185,0.026579445190544268,1.0,0.10635103283833185,3716183056.8952956,0.0031616276761966644,11749187.20249329,0.10635103283833185,0.07968999490320103
332,332710,0.1882052585677836,0.10956114889745701,1.0,0.1882052585677836,6576383646.140865,0.0044944067509458665,29556943.056025498,0.1882052585677836,0.20047281576967624
332,332720,0.024794897704679592,0.0854279484180277,1.0,0.024794897704679592,866398532.1858736,0.0030467302850492694,2639682.6469329353,0.024794897704679592,0.01790390203634803
332,332800,0.08442467224218929,0.07488916807462924,1.0,0.08442467224218929,2950018708.772547,0.015204569431509258,44853764.28178348,0.08442467224218929,0.30422498045194013
332,332913,0.005318884302402606,0.014027639388294415,1.0,0.005318884302402606,185855719.48531866,0.00327722649291889,609091.2877577879,0.005318884302402606,0.004131220379798012
332,33291A,0.0413266552920389,0.07534260422533177,1.0,0.0413266552920389,1444061351.3165028,0.0015977533219301398,2307253.821136869,0.0413266552920389,0.015649171476965682
332,332991,0.020962120003558474,0.01789484324683389,1.0,0.020962120003558474,732471261.5837708,0.0036998287453131767,2710018.228723442,0.020962120003558474,0.018380959900675
332,332996,0.012652509242526451,0.01789484324683389,1.0,0.012652509242526451,442111742.77699137,0.0023906894696978905,1056951.8878867356,0.012652509242526451,0.007168878077008474
332,332999,0.034335491053625565,0.040084333347773976,1.0,0.034335491053625565,1199771800.0315824,0.004300201180792134,5159260.111176915,0.034335491053625565,0.03499317909214423
332,33299A,0.008497174583298014,0.03894929890684342,1.0,0.008497174583298014,296913488.9920146,0.003115711600297879,925096.8019373365,0.008497174583298014,0.006274558244821363
333,333111,0.022431028821534343,0.06628594090818957,0.0,0.06628594090818957,2652430718.2647734,0.00108023266494985,2865242.303386001,0.06628594090818957,0.04349373014668596
333,333112,0.001170500008801288,0.021008658867076476,0.0,0.021008658867076476,840661101.9636987,0.00027908721581575645,234617.76639165444,0.021008658867076476,0.003561444631400901
333,333120,0.013077801230114091,0.08593297640293476,0.0,0.08593297640293476,3438606485.782046,0.0017203240921899864,5915517.581051597,0.08593297640293476,0.08979621899487683
333,333130,0.004644567544226536,0.046517284685041974,0.0,0.046517284685041974,1861388299.5153933,0.0021031589431558767,3914795.4488115087,0.046517284685041974,0.05942570952162287
333,333242,0.011155697029480965,0.02337761914204508,0.0,0.02337761914204508,935455004.2238892,0.0006619130211616621,619189.84800663,0.02337761914204508,0.00939916185341194
333,33329A,0.054651094095311874,0.08316478286734087,0.0,0.08316478286734087,3327837271.8686314,0.0011649070691179795,3876621.16287406,0.08316478286734087,0.058846232494795606
333,333314,0.18662737691360903,0.012979046863639368,0.0,0.012979046863639368,519356323.8786555,0.0012132403921366738,630104.0700412013,0.012979046863639368,0.00956483727547718
333,333316,0.18662737691360903,0.0043333994315552914,0.0,0.0043333994315552914,173400899.33532622,0.0004747224451849737,82317.29892973954,0.0043333994315552914,0.0012495579804274034
333,333318,0.18662737691360903,0.05248727609227312,0.0,0.05248727609227312,2100277396.9523466,0.0038495690273730723,8085162.816199493,0.05248727609227312,0.1227309429657077
333,333413,0.009103703202229646,0.015964042567254942,0.0,0.015964042567254942,638800872.5971323,0.001230140016182469,785814.5157540117,0.015964042567254942,0.011928486625080127
333,333414,0.010565121728204502,0.01178927886839844,0.0,0.01178927886839844,471747779.21672946,0.001989774383182827,938671.6464088364,0.01178927886839844,0.014248823297424034
333,333415,0.02589308745186123,0.08797144556811422,0.0,0.08797144556811422,3520175792.302812,0.004342524142440949,15286448.363711158,0.08797144556811422,0.23204482889520311
333,333511,0.007300164059217979,0.017441998810232003,0.0,0.017441998810232003,697941264.7438358,0.002433193101778769,1698225.870821451,0.017441998810232003,0.025778684639111434
333,333514,0.01214830858912094,0.02505387005089563,0.0,0.02505387005089563,1002530153.8142473,0.0012529214042214917,1256091.4880913347,0.02505387005089563,0.019067184704774254
333,333517,0.05093683534639307,0.020865886707647566,0.0,0.020865886707647566,834948076.6042676,0.0009311993427611479,777503.1001735785,0.020865886707647566,0.011802321216323903
333,33351B,0.01475703775434038,0.023787428118183622,0.0,0.023787428118183622,951853502.9407749,0.001650484026525253,1571019.0021958568,0.023787428118183622,0.023847713143169098
333,333611,0.06594968665208668,0.03436843148919294,0.0,0.03436843148919294,1375252160.1341705,0.0009104846527429962,1252145.9854538157,0.03436843148919294,0.019007292867072957
333,333612,0.0013314178028567551,0.008386542402009386,0.0,0.008386542402009386,335587341.483621,0.0014886735229375204,499579.9898996588,0.008386542402009386,0.0075835112589612685
333,333613,0.007517222964273219,0.013150902240729725,0.0,0.013150902240729725,526233113.663156,0.00151620586315277,797877.7323212151,0.013150902240729725,0.012111603524287898
333,333618,0.00526059014827017,0.06782999537312447,0.0,0.06782999537312447,2714216029.559362,0.001187964928229623,3224393.45075518,0.06782999537312447,0.04894556333618194
333,333912,0.009671505065797335,0.024199881023200476,0.0,0.024199881023200476,968357798.4235759,0.000800251721649559,774929.9953612431,0.024199881023200476,0.011763262067219967
333,333914,0.012402896411415372,0.046337497521316676,0.0,0.046337497521316676,1854194119.4331465,0.0009828763400336056,1822443.5298202853,0.046337497521316676,0.027664280608975387
333,333920,0.02857514357725943,0.08033313503866746,0.0,0.08033313503866746,3214528935.573247,0.0008948469444739574,2876511.395920843,0.08033313503866746,0.04366479242268587
333,333991,0.004455532188779338,0.00888095710225395,0.0,0.00888095710225395,355371336.7097992,0.0009619688379451374,341856.15181373566,0.00888095710225395,0.005189299068494192
333,333993,0.011833577217219256,0.01852865357921872,0.0,0.01852865357921872,741423735.5350618,0.0011326584736657346,839779.8766306904,0.01852865357921872,0.012747668598089892
333,333994,0.004618683832402377,0.007022275100799788,0.0,0.007022275100799788,280996210.2712791,0.001132001562345948,318088.14904037846,0.007022275100799788,0.0048285061618948315
333,33399A,0.04749392067543937,0.06114614316874876,0.0,0.06114614316874876,2446761805.325253,0.0014161422094930635,3464962.6690965407,0.061146143168748765,0.05259734966216679
333,33399B,0.003172745862536693,0.030854650009914733,0.0,0.030854650009914733,1234648258.2326157,0.0009129913021963787,1127223.1210382867,0.030854650009914737,0.017110992038476654
334,334111,0.07303098840240767,0.05378511360845521,0.0,0.05378511360845521,9829049276.10201,5.721527946969913e-08,562.3718012536204,0.05378511360845521,1.8866010739413965e-05
334,334112,0.029874390940766944,0.014958658322112222,0.0,0.014958658322112222,2733644681.365903,3.590477704094436e-05,98150.90279360613,0.01495865832211222,0.0032926899642897562
334,334118,0.07199519636794947,0.024734433707934947,0.0,0.024734433707934947,4520134874.151358,7.034143382845719e-05,317952.76814581937,0.02473443370793495,0.010666431576216606
334,334210,0.002902560120140038,0.022329305025081653,0.0,0.022329305025081653,4080605667.0323257,6.264532319166951e-07,2556.3086082899817,0.022329305025081653,8.575704818368983e-05
334,334220,0.41567717139840926,0.0839536702207242,0.0,0.0839536702207242,15342251901.07982,1.2431877244317442e-05,190732.99228562025,0.0839536702207242,0.006398561721622074
334,334290,0.0024070096764400076,0.01539621107544821,0.0,0.01539621107544821,2813605980.783098,4.495746194302029e-06,12649.25838037104,0.01539621107544821,0.0004243474582433392
334,334300,0.007929063656708151,0.008799044723537233,0.0,0.008799044723537233,1607995937.3122325,5.876104234843508e-06,9448.751736851566,0.008799044723537233,0.0003169793566180349
334,334413,0.32484481123910147,0.18135291311331486,0.0,0.18135291311331486,33141637151.34737,0.0007469583270540502,24755421.84240279,0.18135291311331486,0.8304755915861942
334,334418,0.012104693188600316,0.056596742913762585,0.0,0.056596742913762585,10342865109.776371,3.9709961881271575e-05,410714.7792523534,0.056596742913762585,0.013778339203598274
334,33441A,0.0111003051804879,0.08497839053982718,0.0,0.08497839053982718,15529516105.52138,2.4247613450557476e-05,376553.70360088913,0.08497839053982718,0.012632330071074564
334,334510,0.009272842524675584,0.09463560324410081,0.0,0.09463560324410081,17294339365.56153,3.3602964492183535e-05,581141.071616736,0.09463560324410082,0.019495667588232044
334,334511,0.008900253063529531,0.15208486829662124,0.0,0.15208486829662124,27793000039.36366,8.700392716867878e-05,2418100.151223882,0.15208486829662124,0.08112053861924429
334,334512,0.0001830280748217197,0.009016409639710595,0.0,0.009016409639710595,1647718647.3452907,1.6443920725884426e-06,2709.4954815507476,0.009016409639710595,9.089604197682189e-05
334,334513,0.0058760476245468245,0.032390195430820085,0.0,0.032390195430820085,5919199674.276726,1.3765634835469173e-05,81481.54123432147,0.032390195430820085,0.0027334792188441264
334,334514,0.00018367409077433403,0.01667781720457426,0.0,0.01667781720457426,3047815206.1728168,2.426452418195925e-07,739.5378577232342,0.01667781720457426,2.480943947564247e-05
334,334515,0.0019560190913597442,0.03399079163173302,0.0,0.03399079163173302,6211703266.338336,5.750622552774107e-06,35721.16089454582,0.03399079163173302,0.0011983456559496138
334,334516,0.017801850410510373,0.044907027097218576,0.0,0.044907027097218576,8206608716.959575,5.781971732526826e-05,474503.79621368507,0.044907027097218576,0.015918283411978682
334,334517,0.00015987546486649366,0.02688832242274371,0.0,0.02688832242274371,4913750819.024387,5.299998339161099e-07,2604.2871179880744,0.02688832242274371,8.736659382094889e-05
334,33451A,0.0035611451688604624,0.03727102582125829,0.0,0.03727102582125829,6811155072.291758,5.229946372940006e-06,35621.9757658642,0.03727102582125829,0.0011950182705815595
334,334610,0.00023907431504368928,0.005253455961021107,0.0,0.005253455961021107,960051472.3574157,1.4189797371153116e-06,1362.2935858628937,0.005253455961021107,4.570116311634438e-05
335,335110,0.03845310571645499,0.012027823398705438,1.0,0.03845310571645499,453178850.90144205,0.007802900983914693,3536109.7015881925,0.03845310571645499,0.06928260867357074
335,335120,0.08293908077875752,0.09639165298038836,1.0,0.08293908077875752,977456479.049888,0.0056490782827757465,5521728.168159169,0.08293908077875752,0.10818661301842053
335,335210,0.01308748787100045,0.028982706984832383,1.0,0.01308748787100045,154239107.71473894,2.4362917305980437e-05,3757.7146266023938,0.013087487871000449,7.36244896092779e-05
335,335220,0.0158117975353818,0.15339902746916562,1.0,0.0158117975353818,186345734.74007487,0.003797281298722872,707607.1736252593,0.0158117975353818,0.013864069568563286
335,335311,0.045264944140408804,0.04306347212829678,1.0,0.045264944140408804,533457961.0533352,0.002573092022518886,1372636.4239355274,0.045264944140408804,0.02689391456602774
335,335312,0.07710411965753242,0.08283418671303899,1.0,0.07710411965753242,908690096.55091,0.004245127089241075,3857504.944593356,0.07710411965753242,0.07557967034014544
335,335313,0.05858583813497494,0.09749460599620005,1.0,0.05858583813497494,690447814.5635066,0.003920330136232658,2706783.3749292926,0.05858583813497494,0.053033709119693184
335,335314,0.09538065746791195,0.08589347245032686,1.0,0.09538065746791195,1124083372.309655,0.0009255140241235681,1040354.9253566997,0.09538065746791197,0.02038355969067846
335,335911,0.03822651867367438,0.06043699481531575,1.0,0.03822651867367438,450508469.5690825,0.028734497683958856,12945134.57543665,0.03822651867367438,0.2536325987324065
335,335912,0.03822651867367438,0.017309116671497118,1.0,0.03822651867367438,450508469.5690825,0.0039442545608544535,1776920.0858014135,0.03822651867367438,0.03481499991176579
335,335920,0.02227294029119888,0.09191543490161981,1.0,0.02227294029119888,262491814.36189273,0.0035654068421151082,935890.1109251012,0.02227294029119888,0.018336792064897234
335,335930,0.0831886000236369,0.11536727530351334,1.0,0.0831886000236369,980397121.7513134,0.0032832442236117505,3218883.186835586,0.0831886000236369,0.06306722444139765
335,335991,0.006863748926047969,0.027694586674395387,1.0,0.006863748926047969,80890887.56883861,0.018965750081150035,1534156.3574729993,0.006863748926047969,0.030058556868621394
335,335999,0.38459464210934463,0.08718964351270408,1.0,0.38459464210934463,4532537872.471022,0.0026213693499330002,11881455.856306067,0.38459464210934463,0.23279205851420273
3361MV,336111,0.25613291680136474,0.06702994719928461,1.0,0.25613291680136474,11451355001.150045,0.002036896316179262,23325222.817103494,0.25613291680136474,0.5615244183202328
3361MV,336112,0.25613291680136474,0.3564324601315245,1.0,0.25613291680136474,11451355001.150045,0.0007462809612833929,8545928.218255645,0.25613291680136474,0.20573211280295792
3361MV,336120,0.003557299553755731,0.04385490437092126,1.0,0.003557299553755731,159042033.89477217,0.0005835033379166676,92801.55764665535,0.003557299553755731,0.002234076865432521
3361MV,336211,0.05233937178414607,0.02495348747636695,1.0,0.05233937178414607,2340022260.0137086,0.00149511577257365,3498604.1891199346,0.05233937178414608,0.08422434793582209
3361MV,336212,0.0416111642319753,0.0184877861713369,1.0,0.0416111642319753,1860378664.2583039,0.0007683521130038966,1429425.8776702345,0.0416111642319753,0.03441156986085074
3361MV,336213,0.0016497779234999777,0.009317576291423777,1.0,0.0016497779234999777,73759331.33073096,9.066285849006374e-05,6687.231818759786,0.001649777923499978,0.00016098641314792546
3361MV,336214,0.0089060587596113,0.029639069515080774,1.0,0.0089060587596113,398177796.8682689,0.0005915262441328751,235532.61667859,0.0089060587596113,0.005670141572191472
3361MV,336310,0.014899711891717836,0.06681894529189435,1.0,0.014899711891717836,666145891.8192772,0.00034223135560369614,227976.01158714434,0.014899711891717834,0.0054882261276222415
3361MV,336320,0.15316409746597076,0.0402779196551626,1.0,0.15316409746597076,6847758872.295917,0.00018659505855235902,1277757.9677284926,0.15316409746597076,0.030760362085659257
3361MV,336350,0.00651113807942686,0.07029545290889574,1.0,0.00651113807942686,291104144.4424998,0.00023607196659519733,68721.52786255331,0.00651113807942686,0.0016543814505729914
3361MV,336360,0.0050347591134267495,0.0532411400131625,1.0,0.0050347591134267495,225097245.10667807,0.0009524693409313935,214398.22469223,0.0050347591134267495,0.00516135855820926
3361MV,336370,0.0028726038606997676,0.0635048756512172,1.0,0.0028726038606997676,128430218.95564474,0.00032923056655252594,42283.153749231875,0.0028726038606997676,0.0010179119616543404
3361MV,336390,0.19083511928835353,0.1101413210394021,1.0,0.19083511928835353,8531979118.297023,0.0002927352825743346,2497611.318113001,0.19083511928835353,0.06012674578032563
3361MV,3363A0,0.006353064444686657,0.04600511428432674,1.0,0.006353064444686657,284036886.8235348,0.0002681206262528616,76156.14797403931,0.006353064444686658,0.0018333602653208153
3364OT,336411,0.26977223883677687,0.44581063522904724,1.0,0.26977223883677687,11252372014.790548,0.0005153730486204814,5799169.269474394,0.26977223883677687,0.06938100887465998
3364OT,336412,0.04943411263785088,0.13913292248274547,1.0,0.04943411263785088,2061928343.778588,0.0026415596747080177,5446706.765063008,0.04943411263785088,0.06516416280409035
3364OT,336413,0.3686574966388446,0.11070615441465712,1.0,0.3686574966388446,15376939139.877726,0.0017417414524202122,26782652.311267838,0.3686574966388446,0.32042648719985106
3364OT,336414,0.1987607418139348,0.058993217389231266,1.0,0.1987607418139348,8290437216.482162,0.0019217307475221659,15931988.10931585,0.1987607418139348,0.19060961269433782
3364OT,33641A,0.03377101698562942,0.028331406229512104,1.0,0.03377101698562942,1408610641.62362,0.005344931745570203,7528927.735562098,0.03377101698562942,0.090075763918002
3364OT,336500,0.0041436566702425055,0.0381447354304991,1.0,0.0041436566702425055,172834560.57666317,0.012335974445592705,2132082.722588961,0.0041436566702425055,0.025508144946916018
3364OT,336611,0.0281682375296236,0.0760629864943796,1.0,0.0281682375296236,1174915139.715628,0.00415657582891554,4883623.870768904,0.028168237529623597,0.05842746355100417
3364OT,336612,0.009783500834215846,0.031239942306087662,1.0,0.009783500834215846,408076055.0762891,0.005076482269422286,2071590.8581705738,0.009783500834215846,0.024784422912425854
3364OT,336991,0.022607170170338288,0.022591815570204194,1.0,0.022607170170338288,942959475.9460592,0.011099139091837407,10466038.38149142,0.022607170170338288,0.12521522792084358
3364OT,336992,0.006137038402947597,0.022842140396466842,1.0,0.006137038402947597,255979783.08214378,0.006080180486695463,1556403.282084588,0.006137038402947597,0.018620741162923133
3364OT,336999,0.008764789479595574,0.026144044057169424,1.0,0.008764789479595574,365584955.2236684,0.002694876189884838,985206.1912123786,0.008764789479595574,0.011786964014946109
337,337110,0.1858917281638297,0.19752665468899586,1.0,0.1858917281638297,1416256065.8132558,0.0041028924894656,5810746.375585306,0.1858917281638297,0.17156489036427838
337,337121,0.05713977676312402,0.16146249983607203,1.0,0.05713977676312402,435331664.5088664,0.00400990182187621,1745637.2346345065,0.05713977676312402,0.0515407215214593
337,337122,0.05749497659892893,0.05358477699238063,1.0,0.05749497659892893,438037830.76491004,0.00323362760366309,1416451.2210101143,0.05749497659892894,0.04182135697059575
337,337127,0.22540542947909392,0.06444336616264278,1.0,0.22540542947909392,1717299687.9434254,0.0034844534403623874,5983850.805787723,0.22540542947909392,0.17667587622902572
337,33712N,0.11041893645363586,0.04424743944500544,1.0,0.11041893645363586,841250388.4803761,0.0048088554304762865,4045451.499034142,0.11041893645363586,0.11944376815721665
337,337215,0.13124722547610226,0.09570770986059565,1.0,0.13124722547610226,999935182.9031942,0.003804871192986223,3804624.5722817737,0.13124722547610226,0.11233324523736637
337,33721A,0.14702114198514,0.24949838039159114,1.0,0.14702114198514,1120112154.510387,0.0036002309601310483,4032662.4574873876,0.14702114198514,0.11906616597515408
