BEA_Summary,BEA_Detail,DnB_Share_CA,X_Share_US,alpha_CA,CA_Share_Used,DetailedOutput_CA_CA,D_cal_CA,CA_Direct_Emissions,CA_Output_Weight,CA_Emissions_Weight
337,337900,0.08538078508014531,0.1335291726227165,1.0,0.08538078508014531,650491853.3388631,0.010806690097363474,7029663.869892705,0.08538078508014531,0.20755397554490376
339,339112,0.3637320661615484,0.27051817157390445,1.0,0.3637320661615484,11078637249.14896,0.0033958149011597723,37621001.45520375,0.3637320661615484,0.2943539318970662
339,339113,0.2203310322451446,0.22117509301403238,1.0,0.2203310322451446,6710894661.375182,0.0020089920806633764,13482134.228868872,0.2203310322451446,0.10548680436795353
339,339114,0.05330052909480797,0.030028895729853254,1.0,0.05330052909480797,1623440114.2043478,0.004541345529714291,7372602.505400773,0.05330052909480798,0.05768465622487309
339,339115,0.07486583415296011,0.0408002669235176,1.0,0.07486583415296011,2280281273.2139387,0.0005362276481401673,1222749.8642335767,0.07486583415296011,0.009567029487301773
339,339116,0.020440763673398546,0.035688429746863336,1.0,0.020440763673398546,622589611.6967199,0.006258618674238646,3896550.9701520787,0.020440763673398546,0.030487362232164705
339,339910,0.010206429921530313,0.05009852247760423,1.0,0.010206429921530313,310869855.11822784,0.002634882265681415,819105.4681859694,0.010206429921530312,0.006408838305009485
339,339920,0.08034076593304718,0.06544662473952924,1.0,0.08034076593304718,2447038039.521374,0.01052183106114012,25747320.85202742,0.08034076593304718,0.20145197723228833
339,339930,0.10383052933559758,0.012685162451919143,1.0,0.10383052933559758,3162494805.6828985,0.006333481598553163,20029602.657312598,0.10383052933559758,0.15671545329637632
339,339940,0.0017327693514616934,0.017973269876044244,1.0,0.0017327693514616934,52777098.49414582,0.008674832264929863,457832.4768663974,0.0017327693514616934,0.0035821691210496994
339,339950,0.01990272950644854,0.086435374920521,1.0,0.01990272950644854,606202039.8606976,0.009228182935544055,5594143.319734487,0.019902729506448537,0.04376965040976565
339,339990,0.05131655062405507,0.16915018854621114,1.0,0.05131655062405507,1563011628.974699,0.0073996145876558455,11565683.650436908,0.05131655062405507,0.0904921274261512
42,423100,0.05443483980535119,0.06845934833889236,1.0,0.05443483980535119,20291642014.483303,0.025499744169238264,517431680.1430908,0.05443483980535119,0.027040706246121645
42,423400,0.4420463404606655,0.10348119574742153,1.0,0.4420463404606655,164781344567.4631,0.01862754849026627,3069472486.221693,0.4420463404606655,0.16040901053356535
42,423600,0.051017471470137174,0.11697071762509788,1.0,0.051017471470137174,19017751705.670883,0.037836897266046936,719572717.518658,0.051017471470137174,0.03760449006864954
42,423800,0.06266474114002872,0.0900323617529928,1.0,0.06266474114002872,23359497312.578224,0.18722741626495235,4373538327.082119,0.06266474114002872,0.22855880244146862
42,423A00,0.14977759239650057,0.1422294578289938,1.0,0.14977759239650057,55832501713.40112,0.05958090189893645,3326550807.3583536,0.14977759239650057,0.17384378778218718
42,424200,0.013727844716632112,0.10654816899563449,1.0,0.013727844716632112,5117320297.375635,0.009731007569002664,49796682.54677327,0.01372784471663211,0.0026023483224032525
42,424400,0.10332456054497555,0.08716485837143274,1.0,0.10332456054497555,38516233378.835846,0.06443512131019838,2481798170.1772,0.10332456054497555,0.12969746124428516
42,424700,0.01336088460166112,0.07453920972222085,1.0,0.01336088460166112,4980528799.261353,0.17034528821686465,848409613.7825699,0.013360884601661122,0.044337438203118355
42,424A00,0.10946283363375828,0.18481677055308726,1.0,0.10946283363375828,40804393692.15915,0.0918394903863093,3747454722.21023,0.10946283363375829,0.19584000400962173
42,425000,0.00018289123028982139,0.02575791106422632,1.0,0.00018289123028982139,68176252.30275147,0.018510758903384647,1261994.1693125546,0.00018289123028982139,6.595114857919424e-05
441,441000,1.0,1.0,1.0,1.0,148039261564.3687,1.919712579874372e-05,2841928.327404312,1.0,1.0
445,445000,1.0,1.0,1.0,1.0,147563055150.05737,1.8224812899955523e-05,2689309.071055614,1.0,1.0
452,452000,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
481,481000,1.0,1.0,1.0,1.0,36775249452.25236,0.0004559115320691081,16766260.32,1.0,1.0
482,482000,1.0,1.0,1.0,1.0,3911228859.060402,0.24300112597561563,950433016.7000002,1.0,1.0
483,483000,1.0,1.0,1.0,1.0,6554171487.383799,0.6916049971467313,4532897752.83126,1.0,1.0
484,484000,1.0,1.0,1.0,1.0,66448856458.33488,0.4003208224524931,26600860868.428276,1.0,1.0
485,485000,1.0,1.0,1.0,1.0,34625830214.52753,0.05884214458803632,2037458107.9640255,1.0,1.0
486,486000,1.0,1.0,1.0,1.0,1013007083.0650355,2.338813704739806,2369234848.8710003,1.0,1.0
487OS,48A000,0.9838201039212017,0.5933950842267104,1.0,0.9838201039212017,61684614910.07343,0.0009875201413388338,60914799.63442726,0.9838201039212018,0.9167777035297106
487OS,492000,0.016179896078798307,0.4066049157732896,1.0,0.016179896078798307,1014464590.5565057,0.005450816733326624,5529660.565572743,0.016179896078798307,0.08322229647028938
493,493000,1.0,1.0,1.0,1.0,27858343510.208324,0.0010182751231998099,28367458.170000006,1.0,1.0
4A0,444000,0.02219632607094323,0.14204721316159138,1.0,0.02219632607094323,1379652628.7332327,0.3528642243738838,486830054.74334204,0.02219632607094323,0.15635690347282669
4A0,446000,0.0335374228670685,0.10905196701665833,1.0,0.0335374228670685,2084578928.5849526,0.054016973778526794,112602645.32464287,0.0335374228670685,0.036164983600061734
4A0,447000,0.02369452316200072,0.10577922747871082,1.0,0.02369452316200072,1472775767.6000657,0.07087170729547818,104378133.11322504,0.02369452316200072,0.03352348838130475
4A0,448000,0.11735796505796893,0.139909367237288,1.0,0.11735796505796893,7294595712.709731,0.02884277511524407,210396383.69831032,0.11735796505796893,0.06757373900075223
4A0,454000,0.509677315302461,0.29466461116005177,1.0,0.509677315302461,31679911604.07636,0.03656852170747627,1158487535.1845958,0.509677315302461,0.3720754746927588
4A0,4B0000,0.29353644753955765,0.2085476139456997,1.0,0.29353644753955765,18245286638.094334,0.057049656791503374,1040887340.7658842,0.29353644753955765,0.33430541085229576
511,511110,0.005698315422321835,0.06774311602760597,1.0,0.005698315422321835,778993946.4776844,0.00027896114617474124,217309.04417259988,0.005698315422321835,0.014271415209308117
511,511120,0.0008465018038304051,0.07184404029287866,1.0,0.0008465018038304051,115721881.2920045,7.05560779518266e-05,8164.882077170693,0.0008465018038304051,0.0005362152445242471
511,511130,0.0009455126186546029,0.10011965354976524,1.0,0.0009455126186546029,129257254.40977518,0.0002599900901255565,33605.60522337944,0.0009455126186546029,0.0022069930284264417
511,5111A0,0.004175560097342379,0.028179578954471953,1.0,0.004175560097342379,570824146.7718058,0.00028772464009843416,164240.17218941357,0.004175560097342379,0.010786204045431643
511,511200,0.9883341100578508,0.7321136111752782,1.0,0.9883341100578508,135111209501.76697,0.00010956570191067283,14803554.505061066,0.9883341100578508,0.9721991724723096
512,512100,0.9192547090855979,0.8782864838686136,1.0,0.9192547090855979,89743901351.14014,0.00040792552397058427,36608827.981828265,0.9192547090855979,0.9693768506797013
512,512200,0.08074529091440209,0.12171351613138638,1.0,0.08074529091440209,7882904869.314575,0.00014670899684012632,1156493.0655632883,0.08074529091440209,0.03062314932029863
513,515100,0.6690347187197743,0.10997863163585152,0.0,0.10997863163585152,16841213836.082556,0.000190043447724349,3200562.3412721385,0.10997863163585152,0.2734326056769127
513,515200,0.21184639130733035,0.12621719631285513,0.0,0.12621719631285513,19327852704.45819,0.0003243952811676597,6269864.212429826,0.12621719631285513,0.5356512781324824
513,517110,0.04687205403313935,0.4035105832565758,0.0,0.4035105832565758,61790257949.809875,1.4666316123156403e-05,906235.4564232897,0.4035105832565758,0.07742212017283648
513,517210,0.014351864878643355,0.3034040894547935,0.0,0.3034040894547935,46460781274.02713,2.22245888621017e-05,1032571.7620272865,0.3034040894547935,0.08821536884274524
513,517A00,0.05789497106111271,0.056889499339924036,0.0,0.056889499339924036,8711585233.972075,3.396505204496366e-05,295889.44586599845,0.05688949933992404,0.0252786271750232
514,518200,0.11471922348119153,0.4825368402030524,1.0,0.11471922348119153,32741568887.840763,0.0003545400005227761,11608195.850611573,0.11471922348119153,0.09173471695413761
514,519130,0.4459139741021717,0.4943185862999896,1.0,0.4459139741021717,127266578852.93991,4.2533371083416464e-05,5413076.624868976,0.4459139741021717,0.042777280675123396
514,5191A0,0.4393668024166368,0.02314457349695805,1.0,0.4393668024166368,125397975960.96158,0.000873376549603203,109519651.57201003,0.4393668024166368,0.8654880023707391
521CI,522A00,0.28578984514940525,0.3793862261015546,1.0,0.28578984514940525,34626816403.72151,2.5208681525007588e-05,872896.3869463241,0.28578984514940525,0.28729467928956587
521CI,52A000,0.7142101548505947,0.6206137738984454,1.0,0.7142101548505947,86534998795.20306,2.502380355521282e-05,2165434.81050174,0.7142101548505947,0.7127053207104341
523,523900,0.6408898243245909,0.6375772095165451,1.0,0.6408898243245909,58458687491.598114,5.999626985531827e-06,350730.3190133639,0.6408898243245909,0.8056640595132057
523,523A00,0.3591101756754092,0.3624227904834549,1.0,0.3591101756754092,32756191061.36609,2.582730259388314e-06,84600.4058364952,0.3591101756754092,0.1943359404867942
524,524113,0.14033965795346515,0.08805396819005822,1.0,0.14033965795346515,11805674080.137157,1.4511650663736354e-05,171319.81810087746,0.14033965795346515,0.07970612666963946
524,5241XX,0.6470446796274123,0.5640469623720081,1.0,0.6470446796274123,54430791084.73331,2.5624748100818998e-05,1394775.3104745955,0.6470446796274123,0.6489158043987231
524,524200,0.21261566241912255,0.3478990694379336,1.0,0.21261566241912255,17885687135.456287,3.261256950987274e-05,583298.2149369048,0.21261566241912255,0.2713780689316375
525,525000,1.0,1.0,1.0,1.0,24793173446.327682,0.00011375030035052635,2820230.9261624683,1.0,1.0
532RL,532100,0.09170804554547125,0.19712958449230064,0.0,0.19712958449230064,12019372535.164549,0.0022025336931682095,26473072.979440518,0.19712958449230064,0.4455132003000841
532RL,532400,0.5867228832198291,0.2675938405069825,0.0,0.2675938405069825,16315714688.144379,0.0015212932788514412,24820987.09473178,0.2675938405069825,0.41771038079972633
532RL,532A00,0.2755818508490685,0.08448369798984888,0.0,0.08448369798984888,5151134680.791591,0.0009412800638063659,4848660.381010693,0.08448369798984888,0.0815977127094352
532RL,533000,0.0459872203856311,0.450792877010868,0.0,0.450792877010868,27485714734.024918,0.00011929115918078102,3278802.771534105,0.450792877010868,0.055178706190754295
5411,541100,1.0,1.0,1.0,1.0,62066515188.78472,0.0032057056135738654,198966976.15565476,1.0,1.0
5412OP,541200,0.025491433808381543,0.12489323170958151,1.0,0.025491433808381543,8637373233.089184,3.8401620513260255e-05,331689.12912848266,0.025491433808381543,0.01005044133456914
5412OP,541300,0.20762184129647532,0.240709065237701,1.0,0.20762184129647532,70349410241.06812,0.0001102063842255029,7752954.135064682,0.20762184129647535,0.23492060444914245
5412OP,541400,0.03729260014522763,0.02634018325188724,1.0,0.03729260014522763,12636013678.476479,3.271177253138236e-05,413346.4051537587,0.03729260014522763,0.012524720984279498
5412OP,541610,0.5011301077911683,0.18395967089516427,1.0,0.5011301077911683,169800090958.68698,5.435797409378444e-05,9229988.945454549,0.5011301077911683,0.27967592021708715
5412OP,5416A0,0.037841487256582346,0.03890552763014081,1.0,0.037841487256582346,12821995482.373444,8.713666522686108e-05,1117265.9278878998,0.037841487256582346,0.03385403583426044
5412OP,541700,0.09513289406556315,0.18597452415748622,1.0,0.09513289406556315,32234291682.644814,0.00037575314495805006,12112136.475248903,0.09513289406556315,0.3670072558622507
5412OP,541800,0.056167111514916025,0.0944294076826566,1.0,0.056167111514916025,19031346342.682335,9.157814153857005e-05,1742855.3290397103,0.05616711151491602,0.052809886429439325
5412OP,541920,0.006523006992170861,0.009418911076304467,1.0,0.006523006992170861,2210218790.2394543,2.074674103528808e-05,45854.836872425665,0.006523006992170861,0.001389437601116054
5412OP,541940,0.012234328455351882,0.031033983081640515,1.0,0.012234328455351882,4145410647.334115,1.5594216698288626e-05,64644.43193792112,0.012234328455351882,0.0019587771010335254
5412OP,5419A0,0.020565188674162977,0.06433549527743736,1.0,0.020565188674162977,6968192198.323499,2.7511951271634657e-05,191708.56421166088,0.020565188674162977,0.005808920186821779
5415,541511,0.9132391712144651,0.32360077389917885,0.0,0.32360077389917885,43026307142.41698,0.0025944175285966273,111628205.44106887,0.32360077389917885,0.4407082715101655
5415,541512,0.051298477810236935,0.5721980291199523,0.0,0.5721980291199523,76080065725.89719,0.00170124060846501,129430497.30758329,0.5721980291199523,0.5109917383670517
5415,54151A,0.03546235097529804,0.1042011969808689,0.0,0.1042011969808689,13854703287.277071,0.0008830240941023655,12234036.8193049,0.1042011969808689,0.04829999012278271
55,550000,1.0,1.0,1.0,1.0,85170704276.12698,0.0028151696493420447,239769981.6912394,1.0,1.0
561,561100,0.11533268789285711,0.06927574917727797,0.0,0.06927574917727797,12896358863.401346,0.0016430581636157763,21189467.711430255,0.06927574917727797,0.03106484317253819
561,561200,0.0038290366226315683,0.0315657049439953,0.0,0.0315657049439953,5876264978.272168,0.004376110347033461,25715183.97332719,0.0315657049439953,0.03769977463159486
561,561300,0.13573132927115736,0.41148766874848336,0.0,0.41148766874848336,76602457671.94711,0.0002473438919963715,18947150.017066706,0.41148766874848336,0.02777749077336321
561,561400,0.06768787008075162,0.08549497426465892,0.0,0.08549497426465892,15915726386.62913,0.001224604538176643,19490470.761443775,0.08549497426465892,0.028574026766919846
561,561500,0.09016728655983727,0.06289938737542095,0.0,0.06289938737542095,11709336694.515093,0.0006342936626667101,7427158.059361687,0.06289938737542095,0.010888593497195991
561,561600,0.042137645982174454,0.07149167060466344,0.0,0.07149167060466344,13308874329.20358,0.001705242963945729,22694864.307912342,0.07149167060466344,0.033271831560309835
561,561700,0.05583823782548301,0.20857440259524632,0.0,0.20857440259524632,38828166819.30739,0.013548596501700693,526067165.13551897,0.2085744025952463,0.7712413641396552
561,561900,0.4892759057651076,0.059210442290253774,0.0,0.059210442290253774,11022603455.096003,0.003680889766668039,40572988.25990265,0.059210442290253774,0.05948207545842285
562,562000,1.0,1.0,1.0,1.0,19885968200.21073,0.02419699377186477,481180648.68799996,1.0,1.0
61,611100,0.6133271819824828,0.13456551477191028,1.0,0.6133271819824828,34169644094.356663,0.02378832727469717,812838676.5764797,0.6133271819824828,0.8264142863435412
61,611A00,0.32985700151157693,0.6556540567154074,1.0,0.32985700151157693,18376971826.440533,0.00849778701187141,156163592.50425318,0.32985700151157693,0.1587717557877589
61,611B00,0.05681581650594026,0.20978042851268222,1.0,0.05681581650594026,3165319075.9670277,0.004603203278903502,14570607.149267225,0.05681581650594027,0.014813957868699924
621,621100,0.18513681237449697,0.46129377600635624,1.0,0.185136812374497,33490369860.261234,6.82678243566463e-05,2286314.687259435,0.185136812374497,0.16951304640809775
621,621200,0.056392245289803744,0.12098096302084985,1.0,0.05639224528980375,10201089279.77989,2.7445903398491928e-05,279978.1109322305,0.05639224528980375,0.020758272155700544
621,621300,0.03538670552055335,0.09742766712610064,1.0,0.035386705520553355,6401286923.003822,0.00012207156395057395,781415.1059874338,0.035386705520553355,0.05793605572468854
621,621400,0.5527368327394218,0.15231355156136053,1.0,0.5527368327394219,99987467248.74782,5.39611137982075e-05,5395435.0986042265,0.5527368327394219,0.4000309517137768
621,621500,0.03205521765745191,0.051358998222568716,1.0,0.032055217657451916,5798636594.907281,4.637885042205772e-05,268934.0992870749,0.032055217657451916,0.019939441716929712
621,621600,0.054133989627181446,0.08415661538289376,1.0,0.05413398962718145,9792581558.326496,8.452625485049646e-05,827730.2444433771,0.05413398962718145,0.06136997506144033
621,621900,0.0841581967910908,0.032468428679870265,1.0,0.08415819679109081,15223818003.331543,0.00023960722222821914,3647736.743486224,0.08415819679109081,0.2704522572193663
622,622000,1.0,1.0,1.0,1.0,107457152636.7089,0.0033574845198229308,360785726.52199996,1.0,1.0
623,623A00,0.8928695223032469,0.7738099631374575,1.0,0.8928695223032469,28270823304.5077,0.010110244971941327,285824949.1670407,0.8928695223032469,0.8805126719023386
623,623B00,0.10713047769675312,0.2261900368625425,1.0,0.10713047769675312,3392059791.3115673,0.01143464998409439,38787016.43876803,0.10713047769675312,0.11948732809766135
624,624100,0.7446942740453598,0.5266447764119883,1.0,0.7446942740453598,42799524200.461685,0.004001348322446611,171255804.3610305,0.7446942740453598,0.5251317391849961
624,624400,0.15768406079750638,0.2363256450125416,1.0,0.15768406079750638,9062514660.504658,0.013452625824782063,121914618.75937101,0.15768406079750638,0.37383396154105697
624,624A00,0.09762166515713382,0.23702957857547013,1.0,0.09762166515713382,5610571970.273564,0.005872712331954983,32949275.199146528,0.09762166515713382,0.10103429927394701
711AS,711100,0.14583812345452693,0.1402168778830789,1.0,0.14583812345452693,9055489050.484255,0.011518366201661932,104304439.01861754,0.14583812345452693,0.073123974662093
711AS,711200,0.04509128791224477,0.25557520878767476,1.0,0.04509128791224477,2799841730.6081347,0.015240994624273897,42672372.76501631,0.04509128791224477,0.02991601828454758
711AS,711500,0.06065870467328467,0.23342512286061726,1.0,0.06065870467328467,3766465331.383396,0.002110331718655305,7948491.256033945,0.06065870467328467,0.005572392495245094
711AS,711A00,0.5554157066190611,0.2652633588937017,1.0,0.5554157066190611,34487284467.31644,0.014507720720529159,500331891.4612701,0.5554157066190611,0.3507641371554725
711AS,712000,0.19299617734088245,0.1055194315749274,1.0,0.19299617734088245,11983661948.589268,0.06434997084459329,771148297.0031815,0.19299617734088245,0.5406234774026418
713,713100,0.9231658152843432,0.15614739146296971,0.0,0.15614739146296971,4320513392.829993,0.00017280124626727387,746590.0987954707,0.15614739146296971,0.035741479345502175
713,713200,0.001804439800105214,0.23973263146922397,0.0,0.23973263146922397,6633271521.585368,0.0006869497739177409,4556724.372088058,0.239732631469224,0.21814389219853358
713,713900,0.07502974491555167,0.6041199770678063,0.0,0.6041199770678063,16715671183.124384,0.0009323767546259765,15585303.24911647,0.6041199770678063,0.7461146284559642
721,721000,1.0,1.0,1.0,1.0,36150894340.73096,0.017193442008895353,621558305.417061,1.0,1.0
722,722110,0.5171077984358795,0.45471603488556994,1.0,0.5171077984358795,86055068511.91553,0.01173528922263346,1009881118.0608662,0.5171077984358795,0.49818078658014353
722,722211,0.2704432369363068,0.4168299634264186,1.0,0.2704432369363068,45006111595.170425,0.014690206205566925,661149059.8438101,0.2704432369363068,0.3261490414952587
722,722A00,0.21244896462781365,0.12845400168801144,1.0,0.21244896462781365,35354930367.77127,0.010072361823283362,356107650.9011809,0.21244896462781362,0.17567017192459786
81,811100,0.07807638969024405,0.19434683308952047,1.0,0.07807638969024405,8900870011.209045,0.0024863055898031927,22130282.862980656,0.07807638969024405,0.03477594341360932
81,811200,0.016103536342971143,0.030274645671957194,1.0,0.016103536342971143,1835836470.9002054,0.0016171431143042559,2968810.3079048926,0.016103536342971143,0.004665244448643939
81,811300,0.014802092168968838,0.06079051796009745,1.0,0.014802092168968838,1687469141.6013288,0.015130289309930038,25531896.314007405,0.014802092168968838,0.04012130287513524
81,811400,0.02264455978071509,0.03518240823161141,1.0,0.02264455978071509,2581526680.0737157,0.0020137645815749778,5198586.994723287,0.02264455978071509,0.008169157542113446
81,812100,0.03825210245675948,0.11423702560528837,1.0,0.03825210245675948,4360818846.43816,0.0015960791312482011,6960211.955953801,0.03825210245675948,0.01093740819426543
81,812200,0.005892557841962384,0.03342469850199682,1.0,0.005892557841962384,671763789.1931287,0.00048674034181984407,326974.5363740571,0.005892557841962384,0.0005138139464840012
81,812300,0.01171301739977181,0.04147263911792878,1.0,0.01171301739977181,1335308224.7785575,0.007574561690675656,10114374.524651779,0.01171301739977181,0.01589391867745732
81,812900,0.06589557355958901,0.096946296748237,1.0,0.06589557355958901,7512231762.955791,0.002525931339056372,18975381.636304732,0.06589557355958901,0.029818272189354962
81,813100,0.06331225144254987,0.14167196847972216,1.0,0.06331225144254987,7217727695.182281,0.0035023672899608086,25279133.387450635,0.06331225144254987,0.039724106450425255
81,813A00,0.13588933354645308,0.08415846472660278,1.0,0.13588933354645308,15491665260.207893,0.0006059146217471989,9386626.496373087,0.13588933354645308,0.014750321715435622
81,813B00,0.5474185857700152,0.14113732001461465,1.0,0.5474185857700152,62406851712.65844,0.008164092314089396,509495298.4138315,0.5474185857700152,0.8006305105470755
81,814000,0.0,0.026357181852422917,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GFE,491000,0.0,0.8833656367574962,0.0,0.8833656367574962,9752227795.657051,0.001731037363379248,16881470.690468,0.8833656367574962,0.27003148992955767
GFE,S00102,1.0,0.1166343632425037,0.0,0.1166343632425037,1287626359.7002017,0.0354413399552936,45635203.54953201,0.11663436324250369,0.7299685100704424
GFGD,S00500,0.0,1.0,0.0,1.0,62859758464.89068,0.0019471533303355472,122397588.03899999,1.0,1.0
GFGN,S00600,1.0,1.0,1.0,1.0,56160498439.1335,0.0018974575207606392,106562160.133,1.0,1.0
GSLE,S00203,1.0,1.0,1.0,1.0,38818488805.00848,0.0012781294946648857,49615055.480000004,1.0,1.0
GSLG,GSLGE,0.0,0.44954834842511443,0.0,0.44954834842511443,210855250228.66614,0.0001358636666113226,28647567.420314502,0.44954834842511443,0.3252883844307636
GSLG,GSLGH,0.0,0.1379244081370006,0.0,0.1379244081370006,64691786083.187935,8.426647203233884e-05,5451348.582701003,0.1379244081370006,0.061899160491312485
GSLG,GSLGO,1.0,0.41252724343788494,0.0,0.41252724343788494,193490945848.12332,0.0002789241578897784,53969299.12998451,0.4125272434378849,0.6128124550779239
HS,531HSO,0.5,0.763775469811908,1.0,0.5,258541626337.9567,0.01691537500319358,4373328563.442088,0.5,0.49481112795411974
HS,531HST,0.5,0.23622453018809195,1.0,0.5,258541626337.9567,0.01727014356655455,4465051004.787014,0.5,0.5051888720458801
ORE,531ORE,1.0,1.0,1.0,1.0,161228981167.18454,0.016740962659377134,2699128353.3292556,1.0,1.0
